Page_traffic,Unit_price,Units_sold,Segment,1_Star_Rating,2_Star_Rating,3_Star_Rating,4_Star_Rating,5_Star_Rating,Image_Count,Bullet_Count,Title_Count,Description_Length,num_unique_Search_Terms,Organic Search Rank,Num_of_Promotions,Sum of Spend,Online_Clicks,Online_Cost,Online_Impressions,num_unique_campaigns,Clicks_video,Cost_video,Impressions_video,num_unique_campaigns_offline,Units_sold>1000
1962.0,23.93013100436681,458,Makeup,0.0,0.0,0.0,0.0,0.0,9.0,8.0,126.0,221.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,2.0,0
1674.0,24.80455407969639,1054,Makeup,53.0,43.0,99.0,228.0,1470.0,8.0,5.0,118.0,209.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3219.0,40244.28,3856872.0,2.0,1
3858.0,21.90986717267552,1054,Skincare,146.0,107.0,288.0,553.0,3786.0,9.0,8.0,127.0,221.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4175.0,21.14626865671642,1340,Skincare,154.0,112.0,313.0,625.0,4128.0,2.0,7.0,115.0,209.0,10.0,6.0,0.0,0.0,465.0,1546.453251091968,66326.0,4.0,4330.0,56344.76,5344861.0,4.0,1
3615.0,18.22676991150442,904,Skincare,113.0,76.0,226.0,466.0,3256.0,9.0,8.0,172.0,158.0,1.0,3.0,0.0,0.0,1124.0,5049.919701120274,180524.0,4.0,0.0,0.0,0.0,0.0,0
5581.0,18.13452088452089,1628,Makeup,59.0,51.0,143.0,304.0,2047.0,3.0,7.0,114.0,209.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5032.0,23.15683229813665,1288,Hair Care,56.0,44.0,113.0,218.0,1359.0,0.0,6.0,81.0,105.0,0.0,38.0,0.0,0.0,1350.0,2770.800073947934,293439.0,2.0,3219.0,40244.28,3856872.0,2.0,1
4118.0,26.29110738255034,1192,Makeup,0.0,0.0,0.0,0.0,0.0,13.0,5.0,82.0,59.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4618.0,13.3809980806142,1042,Makeup,72.0,55.0,127.0,247.0,1618.0,9.0,8.0,124.0,221.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4080.0,10.60788381742739,1446,Makeup,77.0,47.0,160.0,309.0,2319.0,6.0,8.0,126.0,221.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
76.0,38.3014705882353,680,Makeup,150.0,110.0,282.0,565.0,3860.0,0.0,6.0,78.0,98.0,6.0,3.0,0.0,0.0,883.0,1928.663319703404,167259.0,4.0,5561.0,61269.64,6298228.0,2.0,0
2862.0,20.26609157266092,1507,Hair Care,106.0,78.0,233.0,474.0,3336.0,8.0,8.0,125.0,221.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3986.0,21.11456859971711,707,Skincare,18.0,21.0,34.0,0.0,0.0,0.0,8.0,173.0,158.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2061.0,17.82485207100592,845,Skincare,82.0,69.0,157.0,306.0,2044.0,0.0,8.0,163.0,158.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3884.0,30.21060171919771,698,Hair Care,10.0,0.0,0.0,0.0,0.0,4.0,6.0,87.0,57.0,0.0,35.0,0.0,0.0,811.0,3001.646146510208,152004.0,2.0,0.0,0.0,0.0,0.0,0
602.0,15.60966542750929,538,Skincare,50.0,36.0,68.0,92.0,457.0,12.0,6.0,91.0,62.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6375.0,77040.81,7539723.0,2.0,0
4597.0,17.87937453462398,1343,Skincare,15.0,0.0,0.0,0.0,0.0,8.0,5.0,91.0,54.0,0.0,28.0,0.0,0.0,819.0,3392.352763283515,164464.0,4.0,0.0,0.0,0.0,0.0,1
2949.0,14.53002610966058,1149,Makeup,0.0,0.0,0.0,0.0,0.0,11.0,6.0,71.0,128.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2777.0,17.95202702702703,1480,Makeup,0.0,11.0,20.0,74.0,421.0,0.0,6.0,79.0,99.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2860.0,30.39609375,1280,Skincare,94.0,58.0,172.0,390.0,2644.0,11.0,6.0,70.0,148.0,4.0,13.0,0.0,0.0,1440.0,4406.602013033883,205962.0,4.0,0.0,0.0,0.0,0.0,1
2312.0,24.19316081330869,1082,Makeup,55.0,38.0,83.0,168.0,1109.0,8.0,7.0,118.0,209.0,0.0,19.0,0.0,0.0,778.0,1926.826105279584,152566.0,2.0,3479.0,40244.28,3856872.0,2.0,1
1584.0,34.13148788927336,289,Makeup,37.0,23.0,55.0,77.0,756.0,0.0,8.0,159.0,158.0,2.0,3.0,0.0,0.0,500.0,2334.822221498131,66120.0,2.0,9522.0,102695.19,8531176.0,6.0,0
3119.0,29.77502691065662,929,Makeup,56.0,36.0,106.0,186.0,1118.0,9.0,5.0,153.0,186.0,5.0,21.0,1.0,420.912917038075,630.0,2104.304291066901,131231.0,4.0,4791.0,56344.76,5344861.0,2.0,0
5011.0,19.20989862850328,1677,Makeup,0.0,0.0,0.0,0.0,0.0,0.0,8.0,158.0,158.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4107.0,25.10694183864916,1066,Skincare,152.0,111.0,286.0,583.0,3577.0,8.0,7.0,129.0,209.0,10.0,23.0,0.0,0.0,610.0,2167.403353401792,109964.0,2.0,0.0,0.0,0.0,0.0,1
2958.0,10.4207492795389,347,Makeup,59.0,50.0,111.0,230.0,1409.0,4.0,6.0,88.0,59.0,2.0,24.0,0.0,0.0,1427.0,3131.579519824209,374697.0,2.0,0.0,0.0,0.0,0.0,0
1806.0,11.10644910644911,1287,Skincare,14.0,9.0,0.0,74.0,533.0,0.0,8.0,167.0,158.0,4.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3235.0,28.81825525040388,1238,Hair Care,0.0,0.0,0.0,0.0,0.0,9.0,8.0,126.0,221.0,3.0,35.0,0.0,0.0,1142.0,3562.006974654163,150670.0,4.0,5561.0,61269.64,6298228.0,2.0,1
2092.0,15.42239546420978,1411,Makeup,78.0,56.0,142.0,283.0,1744.0,14.0,7.0,122.0,209.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4791.0,56344.76,5344861.0,2.0,1
2783.0,12.13753213367609,778,Makeup,47.0,28.0,66.0,137.0,876.0,8.0,7.0,118.0,209.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2255.0,13.76269315673289,906,Makeup,80.0,63.0,150.0,310.0,2055.0,6.0,6.0,81.0,108.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6375.0,77040.81,7539723.0,2.0,0
2851.0,22.66909090909091,1375,Skincare,103.0,80.0,200.0,409.0,2276.0,13.0,7.0,113.0,209.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2663.0,22.44150943396226,795,Makeup,25.0,21.0,44.0,77.0,0.0,9.0,7.0,154.0,186.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,9522.0,102695.19,8531176.0,6.0,0
3149.0,33.54505686789151,1143,Skincare,121.0,98.0,225.0,501.0,3434.0,9.0,8.0,126.0,221.0,7.0,4.0,0.0,0.0,1331.0,3156.40896000184,194385.0,4.0,4330.0,56344.76,5344861.0,2.0,1
3163.0,27.06982872200264,759,Makeup,0.0,12.0,22.0,51.0,286.0,0.0,8.0,166.0,158.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4407.0,27.6260370134014,1567,Makeup,66.0,38.0,69.0,75.0,202.0,9.0,8.0,126.0,221.0,2.0,24.0,0.0,0.0,657.0,2255.259740126811,107553.0,2.0,0.0,0.0,0.0,0.0,1
4927.0,18.14228723404255,1504,Makeup,53.0,51.0,163.0,298.0,1895.0,0.0,6.0,76.0,97.0,2.0,9.0,0.0,0.0,1030.0,4435.281278064423,213009.0,4.0,0.0,0.0,0.0,0.0,1
2853.0,35.42010771992819,557,Skincare,56.0,35.0,86.0,225.0,1333.0,8.0,7.0,110.0,116.0,0.0,16.0,0.0,0.0,1283.0,9029.331830131829,298816.0,4.0,0.0,0.0,0.0,0.0,0
3928.0,17.87040618955513,1034,Makeup,23.0,18.0,70.0,138.0,1133.0,10.0,8.0,126.0,221.0,2.0,35.0,0.0,0.0,798.0,3536.070492033024,135606.0,2.0,0.0,0.0,0.0,0.0,1
3017.0,26.60532687651332,1239,Makeup,116.0,71.0,180.0,328.0,2086.0,10.0,6.0,72.0,129.0,1.0,17.0,1.0,855.9849845275717,810.0,2671.713644364675,96498.0,2.0,3479.0,40244.28,3856872.0,2.0,1
2823.0,18.76564417177914,815,Makeup,35.0,28.0,78.0,130.0,861.0,0.0,6.0,82.0,186.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3414.0,23.56739305891848,1239,Makeup,102.0,72.0,191.0,457.0,2982.0,9.0,5.0,127.0,221.0,3.0,28.0,0.0,0.0,774.0,2280.104045021459,89829.0,2.0,6024.0,77040.81,7539723.0,2.0,1
3890.0,23.34468085106383,1175,Skincare,107.0,76.0,221.0,435.0,2917.0,9.0,7.0,152.0,186.0,8.0,35.0,0.0,0.0,594.0,1397.577671992476,109654.0,2.0,5812.0,70287.25,7108033.0,2.0,1
3944.0,15.73508907823393,1291,Skincare,126.0,99.0,265.0,531.0,3348.0,0.0,8.0,173.0,158.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1163.0,38.66763005780347,1038,Skincare,168.0,118.0,338.0,723.0,4281.0,0.0,6.0,81.0,104.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5876.0,25.91858678955453,1302,Hair Care,0.0,0.0,0.0,0.0,0.0,4.0,6.0,87.0,57.0,0.0,18.0,0.0,0.0,2635.0,5601.782011388532,649830.0,4.0,0.0,0.0,0.0,0.0,1
3815.0,19.78992146596859,1528,Makeup,53.0,51.0,163.0,298.0,1895.0,0.0,6.0,76.0,97.0,1.0,3.0,0.0,0.0,1193.0,7105.144941211018,254847.0,4.0,0.0,0.0,0.0,0.0,1
5608.0,23.47887323943662,781,Skincare,18.0,21.0,34.0,0.0,0.0,0.0,8.0,173.0,158.0,0.0,18.0,1.0,166.0552650527935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2459.0,18.1236442516269,1383,Makeup,0.0,0.0,20.0,74.0,393.0,0.0,6.0,79.0,99.0,0.0,3.0,1.0,56.15094331828109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3679.0,35.33984962406015,665,Skincare,56.0,35.0,86.0,225.0,1333.0,8.0,7.0,110.0,116.0,0.0,16.0,0.0,0.0,1981.0,11999.28849112584,500673.0,6.0,0.0,0.0,0.0,0.0,0
986.0,20.90566037735849,0,Makeup,25.0,24.0,58.0,113.0,675.0,3.0,8.0,125.0,221.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4471.0,14.20610119047619,1344,Makeup,68.0,46.0,109.0,219.0,1496.0,5.0,5.0,91.0,59.0,1.0,3.0,1.0,672.685763792003,0.0,0.0,0.0,0.0,5744.0,63978.2,6594469.0,2.0,1
3545.0,20.15558424790187,1549,Hair Care,46.0,32.0,108.0,236.0,1830.0,8.0,8.0,125.0,221.0,5.0,33.0,0.0,0.0,1067.0,3442.83399906566,165804.0,2.0,5744.0,63978.2,6594469.0,2.0,1
3475.0,27.05586206896552,1450,Makeup,0.0,0.0,0.0,0.0,0.0,5.0,5.0,79.0,58.0,2.0,47.0,0.0,0.0,401.0,1061.314788098927,50011.0,2.0,0.0,0.0,0.0,0.0,1
4014.0,14.18186046511628,2150,Makeup,52.0,32.0,90.0,154.0,817.0,7.0,8.0,127.0,221.0,0.0,15.0,0.0,0.0,1074.0,3958.354528104796,172949.0,4.0,8049.0,96500.0,7413097.0,2.0,1
1923.0,17.51236749116608,566,Makeup,57.0,42.0,128.0,224.0,1464.0,0.0,6.0,82.0,186.0,6.0,40.0,0.0,0.0,399.0,1039.427637081164,50005.0,4.0,0.0,0.0,0.0,0.0,0
4487.0,13.54343629343629,1036,Makeup,24.0,21.0,53.0,88.0,638.0,5.0,7.0,117.0,209.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1500.0,20.36683417085427,597,Makeup,35.0,28.0,79.0,130.0,861.0,0.0,6.0,82.0,186.0,5.0,8.0,0.0,0.0,542.0,2017.930126561052,139406.0,2.0,6375.0,77040.81,7539723.0,2.0,0
1899.0,16.63349753694581,1015,Makeup,48.0,48.0,103.0,234.0,1553.0,12.0,6.0,86.0,65.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,11303.0,118307.34,9990498.0,4.0,1
4045.0,31.03781979977753,899,Makeup,33.0,28.0,80.0,121.0,657.0,0.0,6.0,75.0,164.0,3.0,11.0,1.0,198.5836726775761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3995.0,13.96704689480355,789,Skincare,113.0,76.0,226.0,466.0,3256.0,9.0,8.0,172.0,158.0,6.0,3.0,1.0,1175.02810046753,0.0,0.0,0.0,0.0,4791.0,56344.76,5344861.0,2.0,0
3302.0,22.86683738796415,1562,Makeup,0.0,0.0,0.0,0.0,0.0,7.0,8.0,127.0,221.0,1.0,35.0,1.0,30.08109627298319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2335.0,27.46350364963504,1096,Makeup,38.0,25.0,80.0,172.0,1247.0,8.0,6.0,84.0,63.0,3.0,3.0,0.0,0.0,1124.0,4038.414293249873,99515.0,4.0,0.0,0.0,0.0,0.0,1
3026.0,14.48543689320388,927,Skincare,58.0,38.0,117.0,254.0,1874.0,9.0,8.0,172.0,158.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10579.0,111171.56,9223813.0,4.0,0
5219.0,21.20070733863837,1131,Hair Care,98.0,71.0,189.0,385.0,2612.0,10.0,7.0,121.0,209.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2429.0,27.60961810466761,707,Hair Care,47.0,32.0,100.0,178.0,1134.0,4.0,6.0,135.0,59.0,1.0,23.0,0.0,0.0,753.0,2829.43164476788,99687.0,4.0,0.0,0.0,0.0,0.0,0
2945.0,25.94385964912281,1140,Makeup,35.0,14.0,30.0,0.0,0.0,11.0,6.0,67.0,125.0,0.0,37.0,0.0,0.0,486.0,1211.190051887928,69219.0,4.0,0.0,0.0,0.0,0.0,1
4164.0,15.16625766871166,1630,Makeup,121.0,96.0,250.0,517.0,3369.0,0.0,6.0,75.0,95.0,13.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,9880.0,102695.19,8531176.0,4.0,1
4085.0,17.84973544973545,1890,Makeup,116.0,73.0,153.0,371.0,2262.0,14.0,6.0,92.0,61.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2994.0,20.55841924398625,1164,Makeup,57.0,36.0,53.0,100.0,523.0,7.0,5.0,85.0,123.0,0.0,10.0,0.0,0.0,567.0,1839.408983442909,102563.0,2.0,0.0,0.0,0.0,0.0,1
4059.0,19.29285714285714,1120,Hair Care,25.0,17.0,40.0,83.0,494.0,8.0,8.0,125.0,221.0,1.0,12.0,0.0,0.0,761.0,3255.069265432611,189304.0,4.0,0.0,0.0,0.0,0.0,1
2834.0,14.84885577434806,1879,Makeup,100.0,72.0,185.0,386.0,2596.0,14.0,6.0,92.0,196.0,4.0,3.0,0.0,0.0,639.0,2506.779112508777,91770.0,4.0,6491.0,83933.1,7960863.0,2.0,1
4463.0,25.40829875518672,1205,Skincare,149.0,113.0,360.0,693.0,4737.0,12.0,6.0,92.0,184.0,9.0,10.0,0.0,0.0,1228.0,6983.272835521864,245873.0,6.0,0.0,0.0,0.0,0.0,1
3814.0,12.91181186531267,1871,Makeup,52.0,32.0,90.0,154.0,817.0,7.0,8.0,127.0,221.0,0.0,15.0,0.0,0.0,1079.0,4378.109105080044,178283.0,4.0,11413.0,125721.77,10372142.0,6.0,1
1884.458022860872,23.28819444444444,864,Skincare,0.0,0.0,0.0,0.0,0.0,11.0,6.0,70.0,127.0,0.0,34.0,0.0,0.0,844.0,2084.66737334704,137149.0,2.0,11303.0,118307.34,9990498.0,4.0,0
3460.0,7.54521625163827,763,Makeup,40.0,30.0,64.0,134.0,928.0,5.0,5.0,91.0,59.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2246.0,28.64454443194601,889,Skincare,121.0,98.0,216.0,474.0,3176.0,9.0,8.0,126.0,221.0,6.0,3.0,0.0,0.0,784.0,4089.202859254686,135652.0,4.0,11413.0,125721.77,10372142.0,6.0,0
4924.0,19.76738141650423,1539,Makeup,46.0,27.0,64.0,128.0,744.0,16.0,7.0,141.0,123.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3163.0,8.90752688172043,1395,Hair Care,72.0,55.0,134.0,231.0,1361.0,0.0,8.0,159.0,158.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
325.0,22.8856783919598,796,Makeup,20.0,13.0,27.0,45.0,250.0,13.0,7.0,113.0,166.0,7.0,30.0,1.0,338.0383887531099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2952.0,18.44787644787645,1295,Makeup,117.0,80.0,227.0,357.0,1692.0,8.0,8.0,127.0,221.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2951.0,4.298892988929889,1084,Makeup,0.0,0.0,0.0,0.0,0.0,9.0,6.0,86.0,65.0,0.0,19.0,1.0,333.9902025332686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1397.0,13.61693210393965,1193,Makeup,25.0,17.0,46.0,86.0,434.0,7.0,8.0,127.0,221.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3629.0,19.67891373801917,1878,Makeup,201.0,143.0,401.0,806.0,5440.0,0.0,6.0,75.0,95.0,10.0,21.0,0.0,0.0,535.0,2186.807750828633,81686.0,2.0,0.0,0.0,0.0,0.0,1
4200.0,35.53985507246377,828,Skincare,53.0,41.0,120.0,181.0,571.0,0.0,8.0,173.0,158.0,3.0,5.0,0.0,0.0,1104.0,4102.814058578024,216158.0,8.0,0.0,0.0,0.0,0.0,0
1844.0,36.04016736401674,1195,Makeup,34.0,21.0,64.0,96.0,692.0,3.0,6.0,85.0,62.0,5.0,3.0,0.0,0.0,873.0,3463.903291356063,161003.0,2.0,0.0,0.0,0.0,0.0,1
3133.0,22.43363561417972,1213,Makeup,71.0,53.0,154.0,313.0,1911.0,0.0,8.0,163.0,158.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2443.0,14.24421052631579,950,Skincare,61.0,36.0,90.0,163.0,1042.0,12.0,6.0,91.0,62.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1732.0,22.71555555555556,450,Makeup,36.0,19.0,45.0,108.0,791.0,10.0,7.0,114.0,209.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5836.0,24.10657193605684,1126,Hair Care,0.0,0.0,0.0,0.0,0.0,4.0,6.0,87.0,57.0,0.0,18.0,0.0,0.0,1860.0,2924.652461574976,581429.0,4.0,0.0,0.0,0.0,0.0,1
4217.0,24.67890625,1280,Makeup,0.0,0.0,0.0,0.0,0.0,13.0,5.0,82.0,59.0,0.0,28.0,0.0,0.0,402.0,1012.489238486344,49992.0,2.0,0.0,0.0,0.0,0.0,1
4798.0,19.92951807228916,1660,Makeup,69.0,50.0,150.0,289.0,1686.0,8.0,8.0,127.0,221.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,2.0,1
3670.0,12.03448275862069,1044,Makeup,32.0,29.0,66.0,112.0,791.0,5.0,7.0,117.0,209.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3639.0,22.1017597551645,1307,Hair Care,46.0,32.0,108.0,236.0,1830.0,8.0,8.0,125.0,221.0,5.0,29.0,0.0,0.0,925.0,3967.486635785553,146707.0,4.0,6375.0,77040.81,7539723.0,2.0,1
2516.0,18.74106041923551,811,Makeup,53.0,28.0,53.0,100.0,523.0,7.0,5.0,85.0,123.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4330.0,56344.76,5344861.0,4.0,0
2770.0,25.68901303538175,1074,Hair Care,40.0,35.0,71.0,158.0,1083.0,11.0,6.0,93.0,61.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,2.0,1
3809.0,14.01315789473684,1064,Makeup,92.0,60.0,137.0,259.0,1526.0,16.0,8.0,162.0,158.0,5.0,15.0,0.0,0.0,910.0,4889.927265334291,173026.0,4.0,0.0,0.0,0.0,0.0,1
3593.0,16.16140667267809,1109,Makeup,102.0,69.0,194.0,479.0,3457.0,0.0,6.0,80.0,89.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
276.0,31.39170506912442,217,Skincare,61.0,33.0,54.0,66.0,296.0,7.0,6.0,84.0,62.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3394.0,22.67754868270332,1746,Makeup,74.0,65.0,172.0,333.0,2142.0,8.0,8.0,125.0,75.0,5.0,42.0,1.0,150.7353161484572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1726.0,17.42382588774341,873,Makeup,22.0,20.0,51.0,87.0,476.0,0.0,6.0,82.0,105.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2830.0,19.5067920585162,957,Hair Care,27.0,12.0,0.0,0.0,0.0,13.0,7.0,111.0,209.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2035.0,32.94906953966699,1021,Skincare,133.0,98.0,272.0,529.0,3583.0,0.0,6.0,79.0,100.0,4.0,3.0,0.0,0.0,1532.0,8182.739132223171,412193.0,6.0,0.0,0.0,0.0,0.0,1
5727.0,29.60120391271633,1329,Makeup,0.0,0.0,0.0,0.0,0.0,0.0,8.0,164.0,158.0,5.0,9.0,0.0,0.0,2133.0,5191.987085417081,479533.0,2.0,0.0,0.0,0.0,0.0,1
4532.0,24.28315132605304,1282,Skincare,44.0,43.0,102.0,206.0,1089.0,6.0,7.0,105.0,209.0,9.0,40.0,0.0,0.0,1046.0,6674.134820716755,215330.0,2.0,0.0,0.0,0.0,0.0,1
4128.0,18.27520435967303,1101,Skincare,15.0,0.0,0.0,0.0,0.0,8.0,5.0,91.0,54.0,0.0,31.0,0.0,0.0,590.0,2015.125525131758,125240.0,4.0,3479.0,40244.28,3856872.0,2.0,1
2869.0,22.10762942779292,734,Skincare,78.0,45.0,92.0,156.0,919.0,7.0,6.0,84.0,62.0,3.0,4.0,0.0,0.0,895.0,3046.179660959635,123726.0,2.0,5379.0,61559.15,6156021.0,2.0,0
200.0,28.21890547263682,804,Skincare,80.0,54.0,139.0,307.0,1949.0,12.0,7.0,117.0,209.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3746.0,11.78571428571429,1148,Makeup,51.0,46.0,113.0,237.0,1462.0,9.0,6.0,88.0,64.0,3.0,30.0,1.0,0.0,665.0,1729.810675237418,92203.0,2.0,5379.0,61559.15,6156021.0,4.0,1
3435.0,23.96013667425968,878,Makeup,13.0,9.0,35.0,79.0,577.0,8.0,6.0,84.0,63.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2926.0,11.26070991432069,817,Makeup,97.0,49.0,136.0,249.0,1646.0,10.0,6.0,86.0,65.0,4.0,20.0,0.0,0.0,790.0,2669.773973603989,188712.0,2.0,0.0,0.0,0.0,0.0,0
1509.756584664499,32.55446927374302,716,Makeup,64.0,57.0,181.0,384.0,2632.0,0.0,7.0,82.0,105.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6491.0,83933.1,7960863.0,2.0,0
2784.0,13.56730769230769,1872,Skincare,128.0,99.0,252.0,518.0,3476.0,16.0,7.0,139.0,211.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3652.0,26.69537682077264,1579,Makeup,32.0,19.0,64.0,124.0,605.0,0.0,6.0,77.0,98.0,0.0,22.0,0.0,0.0,883.0,4018.95685724256,154045.0,4.0,0.0,0.0,0.0,0.0,1
2440.0,15.01847290640394,812,Hair Care,29.0,24.0,88.0,200.0,1221.0,0.0,8.0,165.0,158.0,2.0,24.0,0.0,0.0,951.0,3868.011067240372,153652.0,2.0,0.0,0.0,0.0,0.0,0
2174.0,32.21899059024808,1169,Skincare,0.0,0.0,0.0,0.0,0.0,11.0,6.0,70.0,127.0,0.0,41.0,0.0,0.0,550.0,1868.761271533062,119188.0,2.0,0.0,0.0,0.0,0.0,1
3573.0,25.51712992889464,1547,Hair Care,0.0,0.0,0.0,0.0,0.0,9.0,8.0,126.0,221.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3651.0,12.39080459770115,1305,Hair Care,73.0,53.0,135.0,257.0,1499.0,7.0,8.0,129.0,221.0,6.0,24.0,0.0,0.0,731.0,1761.574093807469,141784.0,4.0,6024.0,77040.81,7539723.0,2.0,1
5192.0,13.30062832286129,2069,Makeup,71.0,64.0,146.0,312.0,1764.0,4.0,6.0,88.0,59.0,4.0,5.0,0.0,0.0,743.0,3594.129115855184,131636.0,2.0,10801.0,118307.34,9990498.0,6.0,1
4711.0,17.25305810397554,1308,Makeup,88.0,59.0,193.0,430.0,2974.0,3.0,7.0,114.0,209.0,5.0,6.0,0.0,0.0,822.0,4800.787921954411,182872.0,2.0,0.0,0.0,0.0,0.0,1
4414.0,16.33474065138721,1658,Skincare,99.0,67.0,180.0,397.0,2898.0,8.0,8.0,126.0,205.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1282.0,26.2,790,Skincare,35.0,25.0,73.0,161.0,1036.0,10.0,6.0,72.0,129.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2211.0,43.94385432473445,659,Makeup,69.0,44.0,132.0,313.0,2113.0,10.0,7.0,152.0,186.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.0,40244.28,3856872.0,2.0,0
