Job_Satisfaction,Performance_Rating,Years_At_Company,Work_Life_Balance,Distance_From_Home,Monthly_Income,Education_Level,Age,Num_Companies_Worked,Employee_Role,Annual_Bonus,Training_Hours,Department,Annual_Bonus_Squared,Annual_Bonus_Training_Hours_Interaction,Employee_Turnover
0.265507722,0.18440104,0.585645136,0.410238675,0.743022893,0.906774551,0.295651546,0.649900357,0.422722192,0.042738993,0.615432673,0.363702566,0.013726045,0.378757375,0.223834442,1
0.298441985,0.171202491,0.246889169,0.595988709,0.633474694,0.423065816,0.698266854,0.165320417,0.553272192,0.667132081,0.635687628,0.525500061,0.12270068,0.404098761,0.334053887,0
0.577678842,0.578829264,0.545334737,0.184468107,0.568633166,0.091389014,0.68264187,0.051457168,0.189151117,0.294217797,0.278931218,0.812102289,0.287750645,0.077802624,0.22652068,1
0.380034784,0.192779596,0.640476867,0.818925964,0.858543054,0.771808671,0.546607485,0.55582484,0.203003231,0.015195031,0.559249922,0.697654313,0.396022516,0.312760475,0.39016312,1
0.797361171,0.150929139,0.860736667,0.804321569,0.997777976,0.655940161,0.189311609,0.359060977,0.378580946,0.523669473,0.501852542,0.832710392,0.422818482,0.251855974,0.417897827,1
0.01459867,0.381508536,0.655213046,0.41189702,0.690972209,0.570053495,0.554895196,0.162068758,0.350364229,0.765937259,0.074862999,0.808629238,0.241341463,0.005604469,0.06053641,0
0.435703696,0.121331389,0.035731379,0.036540055,0.112541678,0.028143101,0.688023633,0.93723861,0.211251193,0.878379672,0.524268795,0.075700463,0.873476318,0.27485777,0.03968739,0
0.215675566,0.500445274,0.789184227,0.009743265,0.612427284,0.115881759,0.604049424,0.836807635,0.228482966,0.495514752,0.774052926,0.175577479,0.152561143,0.599157932,0.135906262,0
0.102322299,0.874587108,0.727828769,0.874429899,0.390177195,0.616340567,0.479422153,0.983198669,0.389982073,0.815603333,0.589781279,0.31464059,0.411795577,0.347841957,0.18556913,1
0.226545532,0.994374835,0.334177603,0.160305217,0.805830826,0.045069827,0.066408751,0.297518779,0.047400975,0.995712684,0.691128886,0.519586441,0.80516639,0.477659137,0.359101198,1
0.586309689,0.490430656,0.816553923,0.353479923,0.036596951,0.887275812,0.670280428,0.18185846,0.205704158,0.398199855,0.476388234,0.330300141,0.515670451,0.226945749,0.157351101,1
0.674165559,0.693648135,0.379830084,0.035591577,0.482581065,0.382701052,0.910593726,0.073445236,0.985169317,0.689946135,0.912854693,0.213703068,0.659927119,0.83330369,0.195079849,0
0.505016938,0.049900529,0.148557839,0.672552821,0.476764443,0.597662786,0.458275084,0.925514973,0.825248728,0.980144499,0.939232942,0.728697899,0.052530421,0.882158519,0.684417071,0
0.899585121,0.545394941,0.69658318,0.826425385,0.230328086,0.343271045,0.806742039,0.371215348,0.6539458,0.818789726,0.774809342,0.60471245,0.92434669,0.600329517,0.468536855,1
0.577296711,0.042783809,0.334954541,0.808596171,0.688113881,0.632531947,0.672504642,0.605036876,0.641124327,0.620421105,0.53342794,0.757747125,0.369492564,0.284545367,0.404203488,0
0.180717756,0.606929055,0.191286751,0.000166441,0.58285791,0.283869635,0.638824178,0.479960891,0.863279891,0.023550434,0.567014034,0.474131034,0.675120207,0.321504915,0.26883895,0
0.132004388,0.855807152,0.027789488,0.845299842,0.219246622,0.487857844,0.730520703,0.784166839,0.401779789,0.499454759,0.029572658,0.344026059,0.261578848,0.000874542,0.010173765,0
0.62401097,0.496430032,0.773651309,0.845888647,0.863827209,0.611525078,0.612584105,0.449646899,0.027614045,0.299180219,0.063697719,0.437785249,0.849485249,0.004057399,0.027885922,1
0.686034722,0.50872127,0.614110624,0.980994916,0.44179634,0.69796838,0.85942924,0.104508273,0.581339971,0.45857241,0.992174714,0.936973499,0.186203794,0.984410664,0.929641414,1
0.167031965,0.24161427,0.894049347,0.738206487,0.982865839,0.054130076,0.316572105,0.959287691,0.439378811,0.604337446,0.569741439,0.140689403,0.731104299,0.324605308,0.080156583,1
0.725478409,0.339881654,0.828062663,0.102652216,0.685114098,0.64490432,0.261318144,0.632161476,0.910880957,0.61516583,0.18404301,0.306162414,0.351558434,0.03387183,0.056347052,1
0.262232269,0.673687305,0.557579961,0.541071007,0.936484549,0.359088762,0.068329941,0.342278892,0.006135474,0.822620391,0.988934372,0.812790563,0.793812641,0.977991192,0.803796525,1
0.468226911,0.209394321,0.278086341,0.682260155,0.325438727,0.724296305,0.62441045,0.356463613,0.167618296,0.319753086,0.365229758,0.645782181,0.061822131,0.133392776,0.23585887,0
0.689300691,0.953706182,0.795252812,0.389786423,0.584291496,0.304200676,0.5410456,0.300726906,0.738324757,0.259341508,0.96402039,0.661948732,0.068777848,0.929335313,0.638132075,1
0.135685105,0.144913495,0.967491685,0.726850883,0.940075378,0.57153993,0.331008759,0.16392685,0.483356295,0.49339851,0.777469827,0.528439484,0.194850346,0.604459332,0.410845754,1
0.503478838,0.407229844,0.294249258,0.927353579,0.788994908,0.761913315,0.526107124,0.824861674,0.458428658,0.46518955,0.493774063,0.236910225,0.923651859,0.243812826,0.116980125,1
0.529060755,0.26656018,0.24800406,0.488384722,0.500730461,0.289281973,0.582312933,0.770791355,0.689578636,0.147108471,0.64239177,0.003418289,0.392696767,0.412667186,0.002195881,0
0.722946466,0.841440965,0.156239871,0.079977499,0.86421751,0.358484705,0.322776273,0.688695096,0.757040602,0.613685741,0.095287873,0.365272625,0.013157733,0.009079779,0.034806052,1
0.304630085,0.894107406,0.793161799,0.269974211,0.815131514,0.229575663,0.773314495,0.226580121,0.185700172,0.417387802,0.982937586,0.273605693,0.361043867,0.966166299,0.26893732,1
0.41070141,0.721948025,0.367812907,0.99140543,0.513934105,0.801007454,0.564094177,0.675884345,0.642960514,0.048108747,0.778882938,0.232807465,0.305512113,0.606658632,0.181329763,1
0.525799883,0.832552947,0.761918887,0.516758714,0.852365885,0.122710796,0.14024653,0.989882225,0.130787457,0.630684316,0.6390124,0.387077556,0.435651808,0.408336847,0.247347358,1
0.058808721,0.575752845,0.186130166,0.009247994,0.927753079,0.537140419,0.09244818,0.842921112,0.983202738,0.448600662,0.042489608,0.117545941,0.381653747,0.001805367,0.004994481,0
0.371228665,0.825103915,0.183886381,0.437693155,0.646172384,0.413994535,0.903575287,0.099578929,0.410012125,0.95543978,0.466001113,0.834370094,0.068447181,0.217157038,0.388817393,1
0.478316574,0.846360039,0.548319338,0.991371026,0.904711174,0.385627907,0.955482632,0.765341815,0.52550272,0.991043203,0.694983329,0.194606892,0.114036759,0.483001827,0.135248546,1
0.057909277,0.291388821,0.038044682,0.956544105,0.667168821,0.964200419,0.531494278,0.802068524,0.374413984,0.353819033,0.378267817,0.657862134,0.359453151,0.143086541,0.248848073,0
0.771602807,0.5439215,0.979324537,0.072600067,0.766669301,0.266370392,0.36859892,0.219279385,0.789037891,0.144240102,0.840016698,0.661577648,0.059023245,0.705628052,0.555736271,1
0.154672229,0.865584562,0.480789909,0.159937535,0.91717854,0.723587848,0.254010981,0.876532751,0.737951958,0.994686387,0.078839948,0.619490692,0.260299164,0.006215737,0.048840614,1
0.548813504,0.715189366,0.602763376,0.544883183,0.423654799,0.645894113,0.437587211,0.891773001,0.963662761,0.383441519,0.791725038,0.52889492,0.568044561,0.626828536,0.41873935,1
0.490144892,0.104748548,0.152546807,0.588889286,0.396101516,0.423692126,0.508131452,0.660727912,0.499329474,0.341772389,0.192808475,0.464473137,0.375553028,0.037175108,0.089554357,0
0.182103797,0.611179574,0.639448692,0.388671426,0.031468363,0.66164597,0.237766631,0.149925591,0.82093714,0.504241409,0.447929756,0.754842238,0.470689211,0.200641067,0.3381163,0
0.404175746,0.592358195,0.993105104,0.35608431,0.540864987,0.428867696,0.709394754,0.281998431,0.791772294,0.779571202,0.880628699,0.461763575,0.091262674,0.775506905,0.406642256,1
0.245539516,0.534638767,0.726566191,0.116592021,0.059809195,0.224158245,0.41924732,0.667174417,0.009143627,0.538556269,0.290874675,0.335015504,0.433229946,0.084608076,0.097447526,0
0.816825141,0.539536605,0.045850355,0.463894675,0.683979611,0.538368438,0.572450218,0.224777328,0.847739332,0.561398718,0.713246013,0.981864217,0.428198658,0.508719875,0.700310738,1
0.089496013,0.532232833,0.879720154,0.200583247,0.048146556,0.392383054,0.199693858,0.286842908,0.925785973,0.874921216,0.332508153,0.90156041,0.840228551,0.110561672,0.299776187,0
0.308979584,0.128699283,0.233264822,0.372070529,0.980280018,0.371218745,0.44711997,0.076399287,0.371246545,0.302649766,0.365974353,0.118529436,0.65689953,0.133937227,0.043378734,0
0.279945179,0.04063404,0.677203045,0.142591435,0.459347961,0.666754543,0.891294006,0.609363637,0.217724679,0.474055656,0.667620069,0.195317522,0.732171796,0.445716556,0.130397898,0
0.228915535,0.096566531,0.805619692,0.191079402,0.742847381,0.561596494,0.830215985,0.994948793,0.154236787,0.150417331,0.636215533,0.036304373,0.81741795,0.404770205,0.023097406,0
0.601943698,0.063369005,0.40985745,0.722500088,0.238738841,0.943827589,0.686783368,0.287575383,0.768998923,0.083164772,0.974774423,0.049285259,0.933455891,0.950185175,0.04804201,0
0.070115958,0.19932599,0.374316174,0.742259187,0.624082859,0.403535442,0.711198369,0.225824348,0.338977703,0.54802181,0.492688341,0.783071354,0.227868243,0.242741801,0.385810126,0
0.029928538,0.985128433,0.094746708,0.450996889,0.838719491,0.421550388,0.2487523,0.414001581,0.823888867,0.044891423,0.488777827,0.19350597,0.060269329,0.238903764,0.094581427,0
0.724041166,0.795500589,0.636069507,0.800780609,0.909013477,0.904418842,0.32788822,0.971972827,0.057666996,0.616402693,0.495224558,0.23047607,0.535148049,0.245247363,0.11413741,1
0.158059734,0.665081624,0.738402441,0.588201777,0.982803349,0.499461489,0.136292335,0.68629106,0.602075522,0.590421475,0.545853635,0.93909571,0.129156397,0.297956191,0.512608807,1
0.202177272,0.868280395,0.194526694,0.736479759,0.165115968,0.938112249,0.663324999,0.415120865,0.96248251,0.524050862,0.384073729,0.162475503,0.721089316,0.14751263,0.062402573,0
0.763953223,0.264016377,0.111359102,0.291975467,0.554044445,0.861146188,0.209015111,0.008129727,0.649806734,0.526930283,0.479750015,0.21275671,0.177672859,0.230160077,0.102070035,0
0.988534441,0.422155413,0.803751395,0.576104292,0.617116472,0.6036883,0.661106426,0.036334087,0.521270198,0.873659222,0.196199651,0.08715982,0.430227673,0.038494303,0.017100726,1
0.625655662,0.223690511,0.430777672,0.576734523,0.698553968,0.358587551,0.35963757,0.391788957,0.162564041,0.041962783,0.620173786,0.460078419,0.282966289,0.384615525,0.285328575,0
0.675065755,0.355095103,0.325902572,0.618453862,0.8474294,0.891727111,0.597753692,0.355724046,0.300254508,0.054612089,0.954630361,0.512964344,0.501108042,0.911319126,0.489691337,1
0.910323875,0.295960348,0.92686639,0.615363154,0.583043642,0.365827103,0.956923611,0.43061617,0.63438624,0.637085369,0.643393385,0.306042778,0.864741481,0.413955048,0.196905899,1
0.051254305,0.539008941,0.402332446,0.044411042,0.14125405,0.01654319,0.523443471,0.043114302,0.440882647,0.629330992,0.955056306,0.053134286,0.456816119,0.912132548,0.050746235,0
0.543678054,0.282699651,0.030235258,0.710336829,0.007884104,0.37267907,0.530537215,0.922111462,0.089494545,0.405942322,0.0243132,0.342610984,0.622231059,0.000591132,0.008329969,0
0.329530812,0.932381901,0.768672147,0.726682822,0.80575558,0.543930219,0.205706048,0.989690059,0.283271579,0.283221693,0.527610382,0.411210473,0.086838612,0.278372715,0.216958915,1
0.150044283,0.844549483,0.621066108,0.352366235,0.856289117,0.71062848,0.418277035,0.363121485,0.201515131,0.174788771,0.451484076,0.369975733,0.061387903,0.203837871,0.167038152,1
0.618733667,0.92516035,0.777129469,0.606173243,0.282170715,0.284964738,0.763193936,0.576189825,0.11045039,0.62148192,0.458421401,0.769562068,0.310568348,0.210150181,0.352783721,1
0.17071607,0.557009999,0.503900305,0.16208822,0.248055842,0.411478915,0.577942533,0.674824688,0.705533231,0.054243462,0.251940737,0.307795849,0.605682515,0.063474135,0.077546313,0
0.158969584,0.110375141,0.656329589,0.138182951,0.196582362,0.368725171,0.82099323,0.097101276,0.837944907,0.096098408,0.976459465,0.468651202,0.976761088,0.953473087,0.457618902,0
0.673458484,0.952936795,0.288348634,0.291361529,0.918004402,0.799305642,0.203356624,0.570046878,0.745763734,0.35303639,0.434382251,0.575396612,0.467108558,0.18868794,0.249942076,1
0.637070153,0.09213067,0.139432244,0.032442751,0.162408698,0.222577521,0.690703095,0.065214647,0.687406509,0.405428474,0.142953723,0.982329173,0.504269022,0.020435767,0.140427613,0
0.35659837,0.578714581,0.224359831,0.565150162,0.262380675,0.962220231,0.095198653,0.345720045,0.25839744,0.387470767,0.527184328,0.421249834,0.65526737,0.277923315,0.22207631,0
0.449794218,0.844022703,0.11157154,0.110869686,0.275894297,0.760629183,0.78178979,0.344030941,0.691407622,0.233384002,0.190538155,0.467970627,0.485040607,0.036304789,0.08916626,0
0.206337893,0.176641781,0.521225103,0.084274622,0.290658387,0.980033449,0.806267211,0.213049283,0.115031671,0.656520373,0.206743682,0.290173518,0.574162758,0.04274295,0.059991542,0
0.284396537,0.489617505,0.940296714,0.918903986,0.817719091,0.223257979,0.285971667,0.82901842,0.652210483,0.245939001,0.869121431,0.90413443,0.634915181,0.755372062,0.785802609,1
0.036495821,0.22323574,0.412715546,0.908161516,0.116758335,0.867319593,0.544973478,0.660494939,0.888729865,0.414523277,0.380102379,0.933358096,0.658565502,0.144477819,0.354771633,0
0.400939965,0.754040439,0.431722995,0.754871289,0.790079428,0.385619862,0.440063331,0.520715994,0.003510696,0.195055,0.847137147,0.760940303,0.07715158,0.717641346,0.644620797,1
0.436114341,0.604346448,0.629087445,0.406476909,0.528263696,0.347069133,0.217340908,0.737509937,0.756635875,0.486574592,0.805623234,0.296185986,0.554795297,0.649028795,0.238614312,0
0.23704086,0.201820405,0.809598137,0.767388169,0.811220491,0.757340137,0.095862046,0.882878416,0.377617549,0.219664513,0.567566961,0.345864756,0.709869774,0.322132255,0.196301409,0
0.776760461,0.329987265,0.492849044,0.63849364,0.94969472,0.993935607,0.791840276,0.604939511,0.995840948,0.836326819,0.515923994,0.530492531,0.320378954,0.266177568,0.273693826,1
0.973822258,0.771023686,0.392658331,0.600105413,0.609454347,0.765418735,0.581098038,0.38644068,0.681458101,0.240101506,0.349551242,0.071631123,0.816230168,0.122186071,0.025038748,1
0.610344864,0.941063748,0.479074916,0.53526991,0.443080331,0.536347328,0.269352747,0.694926816,0.709928585,0.520841032,0.859508387,0.660796787,0.493495509,0.738754667,0.567960381,1
0.939543851,0.210078063,0.044892551,0.012914012,0.158674355,0.728495159,0.053832003,0.060588431,0.18962343,0.696330401,0.89097051,0.966279397,0.725632743,0.793828449,0.860926447,0
0.204122039,0.93947965,0.673265824,0.599038785,0.728666206,0.011396833,0.690551832,0.825978238,0.021719808,0.531634529,0.862846674,0.930929801,0.178892436,0.744504382,0.803249682,1
0.218254134,0.380909551,0.649651137,0.624226798,0.924500794,0.315293847,0.397110274,0.283075666,0.116597237,0.960969142,0.096045282,0.472773807,0.570010122,0.009224696,0.045407694,1
0.259377384,0.758193716,0.459875207,0.573609747,0.955046681,0.97928632,0.861590964,0.359097088,0.887700836,0.638609178,0.42999678,0.035742683,0.770128124,0.184897231,0.015369238,1
0.739047327,0.337020103,0.656428797,0.874897084,0.72538468,0.019487682,0.88705749,0.599620155,0.857355409,0.947087327,0.769368928,0.501139023,0.149416861,0.591928547,0.385560793,1
0.033090333,0.969552089,0.803185979,0.07500484,0.800167878,0.66263291,0.905737941,0.457797282,0.503338463,0.837313312,0.483787795,0.526367901,0.244358879,0.23405063,0.254650366,0
0.051089771,0.27682779,0.176403405,0.027710749,0.304361643,0.52081139,0.650318979,0.377895233,0.204282922,0.569306033,0.752366306,0.694951688,0.856984557,0.566055058,0.522858234,0
0.916050908,0.668782543,0.072473924,0.005494818,0.276247667,0.362692935,0.776749669,0.967005524,0.387567173,0.68669003,0.994901907,0.745666584,0.636189549,0.989829805,0.741865107,0
0.584311589,0.346049562,0.800964852,0.094043858,0.297239013,0.848251417,0.362405524,0.326257341,0.535130233,0.908581379,0.962089519,0.079278615,0.948469765,0.925616242,0.076273124,0
0.88155061,0.822817745,0.936699108,0.31396345,0.179707,0.054286526,0.687742697,0.156558852,0.167831485,0.230392922,0.278619059,0.213596584,0.607417235,0.07762858,0.059512079,1
0.313420523,0.190850004,0.901923633,0.858398134,0.461639361,0.367251413,0.939078357,0.222373469,0.553541959,0.054498156,0.191202197,0.604026933,0.662183653,0.03655828,0.115491277,0
0.142472175,0.28910852,0.679182333,0.844544548,0.592897762,0.522984665,0.109609012,0.146540462,0.958191371,0.00262486,0.484418686,0.756342481,0.20996303,0.234661464,0.366386431,1
0.399765901,0.511134105,0.993391695,0.147647503,0.450591067,0.989920748,0.644202589,0.990474106,0.113001111,0.152203916,0.284611169,0.631301151,0.311214188,0.081003517,0.179675358,0
0.910017356,0.90639506,0.596220583,0.809387406,0.227594319,0.467666146,0.939661604,0.54275053,0.989586521,0.572691818,0.286005366,0.529795979,0.322703959,0.08179907,0.151524493,1
0.094487279,0.306269095,0.836017583,0.646181026,0.206373012,0.160909796,0.904485026,0.287020221,0.179500169,0.999964019,0.309191828,0.124740188,0.46175763,0.095599586,0.038568647,1
0.896546596,0.36756187,0.435864925,0.891923355,0.806193989,0.703888584,0.100226887,0.919482614,0.7142413,0.998847007,0.149448305,0.868126057,0.162492935,0.022334796,0.129739968,1
0.944835395,0.303011272,0.780235586,0.985130303,0.527006015,0.25259629,0.038962315,0.759653063,0.138845384,0.386942606,0.309277882,0.416850673,0.905998995,0.095652808,0.128922693,1
0.135164305,0.789195044,0.087407514,0.152910265,0.856027732,0.887951153,0.65377599,0.669676867,0.161420304,0.013316109,0.644774489,0.8728887,0.102777568,0.415734142,0.562816365,0
0.386787345,0.917434697,0.476587927,0.450959348,0.952327063,0.964680264,0.515890296,0.691123222,0.631913479,0.368784777,0.869288517,0.521256072,0.655148091,0.755662526,0.453121918,1
0.338540028,0.784955586,0.803777113,0.830706311,0.252970311,0.03269368,0.908447986,0.358561756,0.804545425,0.995486372,0.087650332,0.800320112,0.441727147,0.007682581,0.070148323,1
0.563474382,0.762278855,0.761964602,0.753579398,0.144188619,0.650201451,0.480179925,0.062090952,0.835053783,0.219715175,0.012940277,0.643436886,0.172105312,0.000167451,0.008326252,1
0.736036424,0.040412968,0.164203316,0.432045717,0.601035221,0.021541712,0.77175977,0.203754983,0.074874402,0.696262531,0.16562493,0.068114237,0.060548394,0.027431618,0.011281416,0
