SKU ID,Sector,Category,Segment,Brand,Revenue($),Units_sold,Page_traffic_equal_bin,Day,Month,Year
239,1,2,14,10,0,0,0.0,29,5,2021
231,1,2,14,10,0,0,0.0,5,6,2021
230,1,2,14,10,0,0,0.0,4,9,2021
268,1,2,13,20,0,0,0.0,9,10,2021
233,1,2,14,10,0,0,0.0,30,10,2021
223,1,2,14,0,0,0,0.0,6,11,2021
244,1,2,11,10,0,0,0.0,4,12,2021
254,1,2,11,20,0,0,0.0,15,1,2022
225,1,2,14,0,0,0,0.0,22,1,2022
239,1,2,14,10,0,0,0.0,29,1,2022
232,1,2,14,10,0,0,0.0,5,2,2022
230,1,2,14,10,0,0,0.0,19,2,2022
235,1,2,14,10,0,0,0.0,26,2,2022
230,1,2,14,10,0,0,0.0,5,3,2022
252,1,2,11,20,0,0,0.0,2,4,2022
252,1,2,11,20,0,0,0.0,30,4,2022
256,1,2,11,20,0,0,0.0,7,5,2022
233,1,2,14,10,0,0,0.0,4,6,2022
256,1,2,11,20,0,0,0.0,18,6,2022
229,1,2,14,0,0,0,0.0,25,6,2022
232,1,2,14,10,0,0,0.0,16,7,2022
226,1,2,14,0,0,0,0.0,23,7,2022
238,1,2,14,10,0,0,0.0,6,8,2022
220,1,2,14,0,0,0,0.0,13,8,2022
232,1,2,14,10,0,0,0.0,3,9,2022
263,1,2,13,20,0,0,0.0,17,9,2022
221,1,2,14,0,0,0,0.0,24,9,2022
246,1,2,11,10,0,0,0.0,1,10,2022
247,1,2,11,10,0,0,0.0,15,10,2022
221,1,2,14,0,0,0,0.0,22,10,2022
224,1,2,14,0,0,0,0.0,26,11,2022
246,1,2,11,10,0,0,0.0,17,12,2022
276,1,2,13,10,33043,1258,1.0,9,1,2021
257,1,2,11,20,31499,1370,1.0,30,1,2021
246,1,2,11,10,30437,1250,1.0,6,2,2021
223,1,2,14,0,28960,1205,1.0,20,2,2021
230,1,2,14,10,34378,1433,1.0,27,2,2021
233,1,2,14,10,36508,1629,1.0,1,5,2021
257,1,2,11,20,34112,1631,1.0,15,5,2021
226,1,2,14,0,23979,1418,1.0,5,6,2021
246,1,2,11,10,24440,1371,1.0,12,6,2021
264,1,2,13,20,26387,1332,1.0,10,7,2021
261,1,2,13,20,20132,1165,1.0,4,9,2021
271,1,2,13,10,21963,1369,1.0,2,10,2021
225,1,2,14,0,24498,1500,1.0,27,11,2021
227,1,2,14,0,25729,1727,1.0,4,12,2021
252,1,2,11,20,24128,1577,1.0,11,12,2021
225,1,2,14,0,27916,1725,1.0,18,12,2021
246,1,2,11,10,20223,1430,1.0,1,1,2022
253,1,2,11,20,22045,1709,1.0,8,1,2022
252,1,2,11,20,17004,1522,1.0,29,1,2022
229,1,2,14,0,20185,1603,2.0,5,2,2022
228,1,2,14,0,17456,1208,1.0,12,3,2022
221,1,2,14,0,19222,1273,1.0,2,4,2022
240,1,2,11,10,13688,1116,1.0,30,4,2022
237,1,2,14,10,13988,1125,1.0,7,5,2022
225,1,2,14,0,13376,1154,1.0,28,5,2022
236,1,2,14,10,14922,1100,1.0,4,6,2022
237,1,2,14,10,13533,1166,1.0,2,7,2022
262,1,2,13,20,23995,1214,1.0,10,9,2022
231,1,2,14,10,19791,1117,1.0,24,9,2022
224,1,2,14,0,21551,1168,1.0,1,10,2022
259,1,2,11,20,34523,1575,1.0,15,10,2022
275,1,2,13,10,24022,1458,1.0,22,10,2022
222,1,2,14,0,14345,1189,1.0,5,11,2022
236,1,2,14,10,30902,2037,1.0,19,11,2022
238,1,2,14,10,23321,1610,1.0,17,12,2022
251,1,2,11,20,24226,1347,1.0,24,12,2022
249,1,2,11,10,7065,605,1.0,30,1,2021
233,1,2,14,10,6164,565,0.0,13,2,2021
230,1,2,14,10,4129,526,0.0,20,2,2021
236,1,2,14,10,3515,598,0.0,27,2,2021
245,1,2,11,10,8076,607,0.0,13,3,2021
246,1,2,11,10,8528,662,1.0,10,4,2021
223,1,2,14,0,8084,681,0.0,8,5,2021
256,1,2,11,20,13367,1064,1.0,29,5,2021
221,1,2,14,0,13454,882,0.0,12,6,2021
221,1,2,14,0,20346,1390,0.0,26,6,2021
227,1,2,14,0,20228,1315,1.0,10,7,2021
220,1,2,14,0,11886,816,1.0,31,7,2021
243,1,2,11,10,18741,1103,0.0,21,8,2021
265,1,2,13,20,18396,1240,0.0,28,8,2021
230,1,2,14,10,20268,1490,0.0,2,10,2021
238,1,2,14,10,24814,1635,1.0,23,10,2021
234,1,2,14,10,16267,849,0.0,20,11,2021
245,1,2,11,10,11558,749,0.0,27,11,2021
221,1,2,14,0,21577,1186,1.0,4,12,2021
230,1,2,14,10,19897,1070,1.0,1,1,2022
226,1,2,14,0,32139,1696,1.0,8,1,2022
238,1,2,14,10,41344,1890,1.0,22,1,2022
235,1,2,14,10,17623,825,0.0,12,2,2022
256,1,2,11,20,14392,712,0.0,19,2,2022
247,1,2,11,10,31934,1411,1.0,12,3,2022
226,1,2,14,0,30509,1425,1.0,23,4,2022
255,1,2,11,20,27131,1323,1.0,7,5,2022
278,1,2,13,10,25740,1158,1.0,28,5,2022
239,1,2,14,10,22840,989,0.0,25,6,2022
238,1,2,14,10,24698,1149,0.0,2,7,2022
269,1,2,13,20,13928,737,0.0,16,7,2022
230,1,2,14,10,10210,699,0.0,10,9,2022
249,1,2,11,10,8410,715,0.0,17,9,2022
236,1,2,14,10,12648,627,0.0,8,10,2022
254,1,2,11,20,17896,910,0.0,29,10,2022
251,1,2,11,20,21291,1072,0.0,12,11,2022
256,1,2,11,20,19247,1262,0.0,3,12,2022
224,1,2,14,0,0,0,0.0,2,1,2021
237,1,2,14,10,0,0,0.0,23,1,2021
265,1,2,13,20,0,0,0.0,20,2,2021
254,1,2,11,20,0,0,0.0,6,3,2021
251,1,2,11,20,0,0,0.0,27,3,2021
220,1,2,14,0,0,0,0.0,17,4,2021
228,1,2,14,0,0,0,0.0,24,4,2021
230,1,2,14,10,0,0,0.0,5,6,2021
221,1,2,14,0,0,0,0.0,12,6,2021
246,1,2,11,10,0,0,0.0,26,6,2021
238,1,2,14,10,0,0,0.0,17,7,2021
248,1,2,11,10,0,0,0.0,7,8,2021
227,1,2,14,0,0,0,0.0,4,9,2021
249,1,2,11,10,0,0,0.0,30,10,2021
234,1,2,14,10,0,0,0.0,13,11,2021
277,1,2,13,10,0,0,0.0,20,11,2021
233,1,2,14,10,0,0,0.0,27,11,2021
248,1,2,11,10,0,0,0.0,19,2,2022
220,1,2,14,0,0,0,0.0,19,3,2022
241,1,2,11,10,0,0,0.0,26,3,2022
239,1,2,14,10,0,0,0.0,21,5,2022
226,1,2,14,0,0,0,0.0,4,6,2022
235,1,2,14,10,0,0,0.0,20,8,2022
237,1,2,14,10,0,0,0.0,27,8,2022
231,1,2,14,10,0,0,0.0,3,9,2022
238,1,2,14,10,0,0,0.0,8,10,2022
234,1,2,14,10,0,0,0.0,12,11,2022
221,1,2,14,0,0,0,0.0,19,11,2022
261,1,2,13,20,0,0,0.0,3,12,2022
231,1,2,14,10,18604,1175,1.0,6,2,2021
277,1,2,13,10,18597,1234,1.0,20,2,2021
224,1,2,14,0,18729,1265,1.0,6,3,2021
238,1,2,14,10,16717,1114,1.0,13,3,2021
239,1,2,14,10,12842,979,0.0,3,4,2021
225,1,2,14,0,3419,896,0.0,24,4,2021
220,1,2,14,0,7203,1040,0.0,8,5,2021
228,1,2,14,0,12632,1382,0.0,5,6,2021
231,1,2,14,10,20172,1358,0.0,19,6,2021
238,1,2,14,10,20301,1438,1.0,7,8,2021
247,1,2,11,10,25602,1722,1.0,18,9,2021
222,1,2,14,0,20136,1434,1.0,30,10,2021
252,1,2,11,20,13530,1148,1.0,6,11,2021
242,1,2,11,10,19085,1420,1.0,13,11,2021
226,1,2,14,0,16996,1077,0.0,25,12,2021
227,1,2,14,0,22023,1316,1.0,5,2,2022
230,1,2,14,10,27280,1459,1.0,5,3,2022
241,1,2,11,10,26476,1347,1.0,26,3,2022
238,1,2,14,10,26787,1405,1.0,9,4,2022
239,1,2,14,10,26885,1508,1.0,21,5,2022
223,1,2,14,0,26615,1545,1.0,11,6,2022
255,1,2,11,20,21601,1299,0.0,6,8,2022
223,1,2,14,0,7222,868,0.0,13,8,2022
227,1,2,14,0,3624,755,0.0,27,8,2022
233,1,2,14,10,15474,1139,0.0,3,9,2022
275,1,2,13,10,7668,923,0.0,10,9,2022
232,1,2,14,10,10897,1105,0.0,24,9,2022
238,1,2,14,10,23632,1564,0.0,22,10,2022
229,1,2,14,0,37583,2155,1.0,19,11,2022
273,1,2,13,10,14843,1525,1.0,10,12,2022
238,1,2,14,10,10835,1297,0.0,31,12,2022
226,1,2,14,0,0,0,0.0,23,1,2021
268,1,2,13,20,0,0,0.0,13,2,2021
223,1,2,14,0,0,0,0.0,20,2,2021
253,1,2,11,20,0,0,0.0,27,2,2021
221,1,2,14,0,0,0,0.0,6,3,2021
222,1,2,14,0,0,0,0.0,20,3,2021
238,1,2,14,10,0,0,0.0,27,3,2021
235,1,2,14,10,0,0,0.0,10,4,2021
264,1,2,13,20,0,0,0.0,1,5,2021
221,1,2,14,0,0,0,0.0,29,5,2021
231,1,2,14,10,0,0,0.0,3,7,2021
247,1,2,11,10,0,0,0.0,17,7,2021
238,1,2,14,10,0,0,0.0,14,8,2021
258,1,2,11,20,0,0,0.0,4,9,2021
227,1,2,14,0,0,0,0.0,25,9,2021
228,1,2,14,0,0,0,0.0,1,1,2022
231,1,2,14,10,0,0,0.0,5,2,2022
235,1,2,14,10,0,0,0.0,12,3,2022
221,1,2,14,0,0,0,0.0,26,3,2022
246,1,2,11,10,0,0,0.0,16,4,2022
239,1,2,14,10,0,0,0.0,30,4,2022
234,1,2,14,10,0,0,0.0,4,6,2022
232,1,2,14,10,0,0,0.0,18,6,2022
238,1,2,14,10,0,0,0.0,25,6,2022
223,1,2,14,0,0,0,0.0,30,7,2022
232,1,2,14,10,0,0,0.0,10,9,2022
231,1,2,14,10,0,0,0.0,24,9,2022
224,1,2,14,0,0,0,0.0,1,10,2022
230,1,2,14,10,0,0,0.0,22,10,2022
221,1,2,14,0,0,0,0.0,26,11,2022
228,1,2,14,0,0,0,0.0,10,12,2022
227,1,2,14,0,0,0,0.0,24,12,2022
250,1,2,11,20,0,0,0.0,16,1,2021
220,1,2,14,0,0,0,0.0,3,4,2021
236,1,2,14,10,0,0,0.0,24,4,2021
266,1,2,13,20,0,0,0.0,8,5,2021
237,1,2,14,10,0,0,0.0,29,5,2021
254,1,2,11,20,0,0,0.0,5,6,2021
254,1,2,11,20,0,0,0.0,12,6,2021
220,1,2,14,0,0,0,0.0,24,7,2021
236,1,2,14,10,0,0,0.0,7,8,2021
236,1,2,14,10,0,0,0.0,21,8,2021
233,1,2,14,10,0,0,0.0,28,8,2021
230,1,2,14,10,0,0,0.0,11,9,2021
245,1,2,11,10,0,0,0.0,23,10,2021
244,1,2,11,10,0,0,0.0,30,10,2021
224,1,2,14,0,0,0,0.0,4,12,2021
262,1,2,13,20,0,0,0.0,1,1,2022
238,1,2,14,10,0,0,0.0,8,1,2022
259,1,2,11,20,0,0,0.0,15,1,2022
241,1,2,11,10,0,0,0.0,12,2,2022
253,1,2,11,20,0,0,0.0,12,3,2022
225,1,2,14,0,0,0,0.0,14,5,2022
223,1,2,14,0,0,0,0.0,21,5,2022
237,1,2,14,10,0,0,0.0,4,6,2022
220,1,2,14,0,0,0,0.0,18,6,2022
236,1,2,14,10,0,0,0.0,16,7,2022
234,1,2,14,10,0,0,0.0,27,8,2022
257,1,2,11,20,0,0,0.0,17,9,2022
237,1,2,14,10,0,0,0.0,5,11,2022
225,1,2,14,0,0,0,0.0,19,11,2022
231,1,2,14,10,0,0,0.0,26,11,2022
246,1,2,11,10,0,0,0.0,3,12,2022
231,1,2,14,10,0,0,0.0,31,12,2022
257,1,2,11,20,0,0,0.0,9,1,2021
257,1,2,11,20,0,0,0.0,30,1,2021
241,1,2,11,10,0,0,0.0,6,2,2021
238,1,2,14,10,0,0,0.0,13,2,2021
226,1,2,14,0,0,0,0.0,27,3,2021
253,1,2,11,20,0,0,0.0,3,4,2021
254,1,2,11,20,0,0,0.0,10,4,2021
270,1,2,13,10,0,0,0.0,8,5,2021
225,1,2,14,0,0,0,0.0,15,5,2021
221,1,2,14,0,0,0,0.0,22,5,2021
242,1,2,11,10,0,0,0.0,29,5,2021
235,1,2,14,10,0,0,0.0,3,7,2021
255,1,2,11,20,0,0,0.0,17,7,2021
241,1,2,11,10,0,0,0.0,24,7,2021
233,1,2,14,10,0,0,0.0,31,7,2021
250,1,2,11,20,0,0,0.0,7,8,2021
257,1,2,11,20,0,0,0.0,14,8,2021
231,1,2,14,10,0,0,0.0,11,9,2021
231,1,2,14,10,0,0,0.0,2,10,2021
279,1,2,13,10,0,0,0.0,13,11,2021
238,1,2,14,10,0,0,0.0,4,12,2021
256,1,2,11,20,0,0,0.0,8,1,2022
240,1,2,11,10,0,0,0.0,15,1,2022
226,1,2,14,0,0,0,0.0,5,2,2022
269,1,2,13,20,0,0,0.0,12,2,2022
242,1,2,11,10,0,0,0.0,26,2,2022
239,1,2,14,10,0,0,0.0,23,4,2022
220,1,2,14,0,0,0,0.0,30,4,2022
224,1,2,14,0,0,0,0.0,7,5,2022
222,1,2,14,0,0,0,0.0,14,5,2022
267,1,2,13,20,0,0,0.0,28,5,2022
257,1,2,11,20,0,0,0.0,9,7,2022
238,1,2,14,10,0,0,0.0,13,8,2022
243,1,2,11,10,0,0,0.0,3,9,2022
254,1,2,11,20,0,0,0.0,24,9,2022
225,1,2,14,0,0,0,0.0,19,11,2022
258,1,2,11,20,0,0,0.0,3,12,2022
228,1,2,14,0,0,0,0.0,17,12,2022
258,1,2,11,20,33908,1293,1.0,9,1,2021
248,1,2,11,10,26484,1031,1.0,23,1,2021
265,1,2,13,20,26598,1132,0.0,27,3,2021
230,1,2,14,10,28081,1274,0.0,10,4,2021
251,1,2,11,20,22674,1216,0.0,1,5,2021
228,1,2,14,0,20321,1133,0.0,22,5,2021
224,1,2,14,0,19713,1088,0.0,5,6,2021
226,1,2,14,0,20660,1122,0.0,12,6,2021
229,1,2,14,0,31089,1341,1.0,10,7,2021
257,1,2,11,20,34098,1481,1.0,31,7,2021
238,1,2,14,10,30389,1316,1.0,21,8,2021
271,1,2,13,10,27255,1203,0.0,4,9,2021
231,1,2,14,10,25116,1110,0.0,11,9,2021
221,1,2,14,0,25890,1158,0.0,18,9,2021
238,1,2,14,10,24208,1283,0.0,2,10,2021
267,1,2,13,20,25119,1063,0.0,30,10,2021
222,1,2,14,0,26639,1219,1.0,6,11,2021
240,1,2,11,10,33014,1529,1.0,20,11,2021
259,1,2,11,20,38882,1790,1.0,4,12,2021
235,1,2,14,10,32674,1588,1.0,11,12,2021
225,1,2,14,0,37945,1636,1.0,15,1,2022
249,1,2,11,10,20934,1213,1.0,22,1,2022
243,1,2,11,10,27457,1373,1.0,29,1,2022
234,1,2,14,10,33947,1462,1.0,19,2,2022
252,1,2,11,20,30363,1304,0.0,5,3,2022
235,1,2,14,10,31005,1325,0.0,21,5,2022
232,1,2,14,10,30703,1265,0.0,28,5,2022
230,1,2,14,10,27516,1261,0.0,9,7,2022
255,1,2,11,20,44282,1482,1.0,20,8,2022
227,1,2,14,0,47434,1555,1.0,27,8,2022
235,1,2,14,10,42578,1473,0.0,24,9,2022
236,1,2,14,10,39283,1488,0.0,15,10,2022
232,1,2,14,10,32680,1202,0.0,22,10,2022
245,1,2,11,10,40204,1608,1.0,12,11,2022
267,1,2,13,20,26756,1270,0.0,3,12,2022
247,1,2,11,10,25137,1024,0.0,24,12,2022
244,1,2,11,10,35636,1434,0.0,31,12,2022
230,1,2,14,10,32797,1488,1.0,9,1,2021
239,1,2,14,10,30574,1382,1.0,23,1,2021
236,1,2,14,10,24699,1108,1.0,6,2,2021
224,1,2,14,0,23381,1042,0.0,20,2,2021
223,1,2,14,0,27970,1258,1.0,3,4,2021
262,1,2,13,20,23701,1178,1.0,24,4,2021
234,1,2,14,10,27688,1513,1.0,22,5,2021
228,1,2,14,0,35246,1713,1.0,10,7,2021
237,1,2,14,10,33343,1668,1.0,14,8,2021
229,1,2,14,0,31016,1719,0.0,2,10,2021
245,1,2,11,10,32798,1571,0.0,30,10,2021
259,1,2,11,20,29168,1435,0.0,13,11,2021
222,1,2,14,0,30421,1331,1.0,20,11,2021
232,1,2,14,10,38268,1556,0.0,18,12,2021
255,1,2,11,20,21284,873,0.0,25,12,2021
263,1,2,13,20,32923,1275,1.0,1,1,2022
241,1,2,11,10,27720,1247,1.0,12,3,2022
279,1,2,13,10,31552,1305,1.0,19,3,2022
220,1,2,14,0,29200,1239,0.0,26,3,2022
224,1,2,14,0,32060,1296,1.0,16,4,2022
222,1,2,14,0,29437,1342,0.0,4,6,2022
261,1,2,13,20,28955,1255,0.0,23,7,2022
223,1,2,14,0,33378,1079,0.0,20,8,2022
252,1,2,11,20,28058,826,0.0,10,9,2022
229,1,2,14,0,34535,1105,0.0,24,9,2022
250,1,2,11,20,25719,850,0.0,8,10,2022
231,1,2,14,10,31153,1128,0.0,29,10,2022
229,1,2,14,0,34243,1175,0.0,12,11,2022
264,1,2,13,20,27049,989,0.0,19,11,2022
222,1,2,14,0,29871,1131,0.0,3,12,2022
256,1,2,11,20,21292,697,0.0,24,12,2022
221,1,2,14,0,18714,690,1.0,2,1,2021
237,1,2,14,10,21946,831,1.0,9,1,2021
237,1,2,14,10,16726,553,1.0,6,2,2021
231,1,2,14,10,15314,483,1.0,20,2,2021
223,1,2,14,0,16933,467,1.0,27,2,2021
259,1,2,11,20,17159,519,1.0,6,3,2021
246,1,2,11,10,19752,648,1.0,13,3,2021
251,1,2,11,20,27673,964,0.0,22,5,2021
234,1,2,14,10,22647,1009,1.0,5,6,2021
253,1,2,11,20,13902,594,1.0,17,7,2021
258,1,2,11,20,27413,872,1.0,21,8,2021
227,1,2,14,0,19643,500,0.0,11,9,2021
224,1,2,14,0,25713,798,0.0,2,10,2021
243,1,2,11,10,22590,809,0.0,27,11,2021
226,1,2,14,0,22756,845,0.0,8,1,2022
223,1,2,14,0,27546,1050,1.0,12,3,2022
251,1,2,11,20,21711,885,1.0,2,4,2022
257,1,2,11,20,20761,761,1.0,14,5,2022
220,1,2,14,0,20528,715,1.0,21,5,2022
221,1,2,14,0,20927,698,1.0,28,5,2022
255,1,2,11,20,23268,885,1.0,6,8,2022
222,1,2,14,0,26730,990,1.0,13,8,2022
225,1,2,14,0,27712,1018,1.0,20,8,2022
232,1,2,14,10,25284,891,1.0,3,9,2022
229,1,2,14,0,21623,825,1.0,10,9,2022
259,1,2,11,20,29833,1303,1.0,8,10,2022
224,1,2,14,0,33382,1611,1.0,15,10,2022
257,1,2,11,20,16168,1019,1.0,26,11,2022
234,1,2,14,10,16920,883,1.0,3,12,2022
239,1,2,14,10,19794,933,1.0,17,12,2022
232,1,2,14,10,0,0,0.0,9,1,2021
240,1,2,11,10,0,0,0.0,16,1,2021
237,1,2,14,10,0,0,0.0,23,1,2021
226,1,2,14,0,0,0,0.0,6,2,2021
246,1,2,11,10,0,0,0.0,20,2,2021
234,1,2,14,10,0,0,0.0,10,4,2021
257,1,2,11,20,0,0,0.0,17,4,2021
252,1,2,11,20,0,0,0.0,8,5,2021
242,1,2,11,10,0,0,0.0,15,5,2021
232,1,2,14,10,0,0,0.0,3,7,2021
262,1,2,13,20,0,0,0.0,7,8,2021
221,1,2,14,0,0,0,0.0,28,8,2021
222,1,2,14,0,0,0,0.0,4,9,2021
224,1,2,14,0,0,0,0.0,16,10,2021
254,1,2,11,20,0,0,0.0,27,11,2021
239,1,2,14,10,0,0,0.0,11,12,2021
248,1,2,11,10,0,0,0.0,18,12,2021
239,1,2,14,10,0,0,0.0,1,1,2022
246,1,2,11,10,0,0,0.0,15,1,2022
236,1,2,14,10,0,0,0.0,12,2,2022
256,1,2,11,20,0,0,0.0,26,2,2022
263,1,2,13,20,0,0,0.0,12,3,2022
252,1,2,11,20,0,0,0.0,9,4,2022
223,1,2,14,0,0,0,0.0,16,4,2022
238,1,2,14,10,0,0,0.0,30,4,2022
226,1,2,14,0,0,0,0.0,7,5,2022
246,1,2,11,10,0,0,0.0,4,6,2022
254,1,2,11,20,0,0,0.0,18,6,2022
257,1,2,11,20,0,0,0.0,25,6,2022
220,1,2,14,0,0,0,0.0,16,7,2022
228,1,2,14,0,0,0,0.0,6,8,2022
239,1,2,14,10,0,0,0.0,3,9,2022
229,1,2,14,0,0,0,0.0,1,10,2022
249,1,2,11,10,0,0,0.0,22,10,2022
231,1,2,14,10,0,0,0.0,5,11,2022
274,1,2,13,10,0,0,0.0,12,11,2022
257,1,2,11,20,0,0,0.0,17,12,2022
246,1,2,11,10,21271,889,1.0,16,1,2021
248,1,2,11,10,16259,771,1.0,6,2,2021
223,1,2,14,0,17239,783,1.0,13,2,2021
245,1,2,11,10,16485,729,1.0,27,2,2021
240,1,2,11,10,14447,620,1.0,20,3,2021
248,1,2,11,10,21991,969,1.0,10,4,2021
233,1,2,14,10,19101,869,1.0,15,5,2021
233,1,2,14,10,16756,850,1.0,29,5,2021
221,1,2,14,0,21295,1041,1.0,5,6,2021
275,1,2,13,10,24867,1426,1.0,26,6,2021
228,1,2,14,0,18876,1210,1.0,3,7,2021
237,1,2,14,10,28007,1250,1.0,17,7,2021
222,1,2,14,0,24417,1100,1.0,31,7,2021
226,1,2,14,0,25572,1174,1.0,21,8,2021
273,1,2,13,10,19987,1096,1.0,18,9,2021
240,1,2,11,10,16748,952,1.0,25,9,2021
277,1,2,13,10,20466,1017,1.0,6,11,2021
239,1,2,14,10,17984,793,1.0,11,12,2021
242,1,2,11,10,20482,970,1.0,1,1,2022
220,1,2,14,0,26010,1257,1.0,29,1,2022
259,1,2,11,20,22380,767,1.0,26,2,2022
252,1,2,11,20,32433,1328,1.0,16,4,2022
247,1,2,11,10,28415,1204,1.0,7,5,2022
237,1,2,14,10,27630,1146,1.0,14,5,2022
238,1,2,14,10,26992,1135,1.0,4,6,2022
227,1,2,14,0,28064,1172,1.0,18,6,2022
249,1,2,11,10,25897,1077,1.0,23,7,2022
241,1,2,11,10,31730,1310,1.0,6,8,2022
224,1,2,14,0,25189,1003,1.0,1,10,2022
224,1,2,14,0,24568,957,1.0,29,10,2022
220,1,2,14,0,26219,1202,1.0,19,11,2022
272,1,2,13,10,16811,954,1.0,3,12,2022
221,1,2,14,0,27855,1145,1.0,24,12,2022
242,1,2,11,10,13367,962,0.0,13,2,2021
241,1,2,11,10,13970,1025,0.0,27,2,2021
245,1,2,11,10,13725,922,0.0,13,3,2021
220,1,2,14,0,15340,911,0.0,17,4,2021
225,1,2,14,0,11861,717,0.0,12,6,2021
237,1,2,14,10,7748,413,0.0,21,8,2021
230,1,2,14,10,6331,470,0.0,28,8,2021
246,1,2,11,10,3527,436,0.0,18,9,2021
270,1,2,13,10,11877,964,0.0,25,9,2021
226,1,2,14,0,4361,559,0.0,9,10,2021
249,1,2,11,10,8314,748,0.0,30,10,2021
260,1,2,13,20,9637,478,0.0,27,11,2021
230,1,2,14,10,10928,604,0.0,4,12,2021
249,1,2,11,10,11869,768,0.0,1,1,2022
239,1,2,14,10,22057,940,0.0,12,2,2022
237,1,2,14,10,15511,728,0.0,19,3,2022
275,1,2,13,10,20202,757,0.0,16,4,2022
222,1,2,14,0,22879,889,0.0,23,4,2022
252,1,2,11,20,19101,879,0.0,30,4,2022
237,1,2,14,10,24982,1010,0.0,7,5,2022
233,1,2,14,10,29739,1054,0.0,2,7,2022
254,1,2,11,20,28198,1067,0.0,16,7,2022
249,1,2,11,10,15108,659,0.0,13,8,2022
245,1,2,11,10,13757,591,0.0,27,8,2022
239,1,2,14,10,7964,469,0.0,3,9,2022
257,1,2,11,20,11872,565,0.0,10,9,2022
231,1,2,14,10,3680,476,0.0,17,9,2022
224,1,2,14,0,19069,746,0.0,8,10,2022
249,1,2,11,10,9563,619,0.0,22,10,2022
230,1,2,14,10,16520,842,0.0,29,10,2022
232,1,2,14,10,19914,922,0.0,19,11,2022
239,1,2,14,10,15147,725,0.0,10,12,2022
226,1,2,14,0,6186,399,0.0,17,12,2022
242,1,2,11,10,7674,408,0.0,24,12,2022
224,1,2,14,0,0,0,0.0,2,1,2021
233,1,2,14,10,0,0,0.0,20,2,2021
233,1,2,14,10,0,0,0.0,20,3,2021
235,1,2,14,10,0,0,0.0,27,3,2021
238,1,2,14,10,0,0,0.0,17,4,2021
245,1,2,11,10,0,0,0.0,24,4,2021
220,1,2,14,0,0,0,0.0,1,5,2021
256,1,2,11,20,0,0,0.0,31,7,2021
253,1,2,11,20,0,0,0.0,7,8,2021
256,1,2,11,20,0,0,0.0,28,8,2021
246,1,2,11,10,0,0,0.0,11,9,2021
220,1,2,14,0,0,0,0.0,18,9,2021
235,1,2,14,10,0,0,0.0,25,9,2021
237,1,2,14,10,0,0,0.0,2,10,2021
231,1,2,14,10,0,0,0.0,9,10,2021
256,1,2,11,20,0,0,0.0,16,10,2021
274,1,2,13,10,0,0,0.0,30,10,2021
250,1,2,11,20,0,0,0.0,6,11,2021
250,1,2,11,20,0,0,0.0,25,12,2021
225,1,2,14,0,0,0,0.0,15,1,2022
239,1,2,14,10,0,0,0.0,29,1,2022
222,1,2,14,0,0,0,0.0,12,2,2022
254,1,2,11,20,0,0,0.0,5,3,2022
239,1,2,14,10,0,0,0.0,12,3,2022
222,1,2,14,0,0,0,0.0,19,3,2022
235,1,2,14,10,0,0,0.0,26,3,2022
222,1,2,14,0,0,0,0.0,2,4,2022
246,1,2,11,10,0,0,0.0,4,6,2022
239,1,2,14,10,0,0,0.0,11,6,2022
246,1,2,11,10,0,0,0.0,25,6,2022
268,1,2,13,20,0,0,0.0,2,7,2022
230,1,2,14,10,0,0,0.0,9,7,2022
238,1,2,14,10,0,0,0.0,16,7,2022
237,1,2,14,10,0,0,0.0,23,7,2022
255,1,2,11,20,0,0,0.0,30,7,2022
228,1,2,14,0,0,0,0.0,6,8,2022
227,1,2,14,0,0,0,0.0,27,8,2022
231,1,2,14,10,0,0,0.0,24,9,2022
226,1,2,14,0,0,0,0.0,1,10,2022
223,1,2,14,0,0,0,0.0,8,10,2022
259,1,2,11,20,0,0,0.0,15,10,2022
273,1,2,13,10,0,0,0.0,5,11,2022
227,1,2,14,0,0,0,0.0,12,11,2022
254,1,2,11,20,0,0,0.0,3,12,2022
255,1,2,11,20,23622,980,0.0,30,1,2021
237,1,2,14,10,25808,1047,0.0,3,4,2021
229,1,2,14,0,24199,1014,0.0,10,4,2021
240,1,2,11,10,19632,887,0.0,24,4,2021
221,1,2,14,0,20019,1007,1.0,8,5,2021
241,1,2,11,10,21182,1010,1.0,22,5,2021
221,1,2,14,0,29317,1536,0.0,5,6,2021
270,1,2,13,10,32408,1636,1.0,3,7,2021
226,1,2,14,0,24705,1239,1.0,10,7,2021
230,1,2,14,10,24866,1171,1.0,17,7,2021
242,1,2,11,10,29044,1434,1.0,24,7,2021
222,1,2,14,0,28249,1248,1.0,31,7,2021
257,1,2,11,20,38556,1797,1.0,28,8,2021
253,1,2,11,20,35739,1641,1.0,4,9,2021
257,1,2,11,20,35009,1618,1.0,18,9,2021
230,1,2,14,10,32563,1583,1.0,2,10,2021
246,1,2,11,10,16067,738,0.0,9,10,2021
236,1,2,14,10,12720,765,0.0,23,10,2021
248,1,2,11,10,24988,1190,0.0,20,11,2021
245,1,2,11,10,26665,1158,0.0,11,12,2021
236,1,2,14,10,17403,785,0.0,25,12,2021
254,1,2,11,20,21855,988,0.0,26,3,2022
224,1,2,14,0,24532,1008,0.0,23,4,2022
251,1,2,11,20,29836,1275,0.0,30,4,2022
220,1,2,14,0,32816,1366,0.0,7,5,2022
