SKU_ID,Date,Manufacturer,Sector,Category,Segment,Brand,Revenue($),Units_sold,Page_traffic,Online_Clicks,Online_Cost,Online_Impressions,num_unique_campaigns
SKU1209,2022-01-29,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1195,2022-02-12,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1196,2022-03-05,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1197,2022-03-12,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1216,2022-04-02,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,0,0,0,
SKU1203,2022-09-17,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1210,2022-10-22,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1198,2022-11-19,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1199,2022-12-31,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1200,2021-02-27,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,26260,1238,4134.0,0,0,0,
SKU1223,2021-05-22,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,33137,1808,4374.0,0,0,0,
SKU1197,2021-06-05,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,30633,1959,5153.0,0,0,0,
SKU1205,2021-06-19,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,28114,1268,3263.0,0,0,0,
SKU1229,2021-07-10,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,22431,1251,1555.0,0,0,0,
SKU1201,2021-08-07,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,30196,1505,2502.0,0,0,0,
SKU1203,2021-09-11,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,24387,1366,2946.0,0,0,0,
SKU1203,2021-11-13,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,35139,1840,4451.0,0,0,0,
SKU1201,2021-11-20,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,35345,1900,4781.0,0,0,0,
SKU1225,2021-12-11,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,35072,1757,5036.0,0,0,0,
SKU1205,2021-12-25,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,18806,1045,3745.0,0,0,0,
SKU1216,2022-01-22,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,44556,2222,6347.0,0,0,0,
SKU1215,2022-01-29,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,39536,2027,5703.0,0,0,0,
SKU1219,2022-02-05,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,34913,1762,5679.0,0,0,0,
SKU1193,2022-03-19,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,35915,1783,5473.0,0,0,0,
SKU1212,2022-04-09,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,35265,1771,4622.0,0,0,0,
SKU1213,2022-05-07,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,37065,1818,5094.0,0,0,0,
SKU1199,2022-07-09,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,33744,1738,4222.0,0,0,0,
SKU1198,2022-07-30,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,33234,1626,4319.0,0,0,0,
SKU1192,2022-10-08,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,35554,1560,3099.0,0,0,0,
SKU1191,2022-12-10,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,42603,2135,3462.0,0,0,0,
SKU1193,2021-01-02,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,10802,496,4025.0,0,0,0,
SKU1200,2021-01-16,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,9671,476,4076.0,0,0,0,
SKU1208,2021-03-13,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,11415,488,3136.0,0,0,0,
SKU1202,2021-03-27,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,13894,587,3456.0,0,0,0,
SKU1201,2021-05-29,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,15719,798,2546.0,0,0,0,
SKU1194,2021-06-19,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,26233,1261,3399.0,0,0,0,
SKU1203,2021-08-07,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,24700,1130,3915.0,0,0,0,
SKU1217,2021-08-14,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,22520,1027,3757.0,0,0,0,
SKU1191,2021-09-18,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,23454,1048,4134.0,0,0,0,
SKU1227,2021-09-25,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,23014,961,4032.0,0,0,0,
SKU1200,2021-10-02,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,17931,890,3413.0,0,0,0,
SKU1191,2021-11-20,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,25338,1087,4370.0,0,0,0,
SKU1207,2021-11-27,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,25319,1125,4014.0,0,0,0,
SKU1217,2022-03-05,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,19613,832,2719.0,0,0,0,
SKU1205,2022-04-16,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,21633,892,2706.0,0,0,0,
SKU1204,2022-06-25,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,33761,1206,4084.0,0,0,0,
SKU1193,2022-09-03,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,40194,1513,4460.0,0,0,0,
SKU1192,2021-01-09,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,47102,2125,9578.0,0,0,0,
SKU1217,2021-04-17,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,31313,1700,5944.0,0,0,0,
SKU1224,2021-05-01,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,32687,1754,5611.0,0,0,0,
SKU1191,2021-07-03,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,34209,1914,7342.0,0,0,0,
SKU1195,2021-07-17,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,26238,1540,6269.0,0,0,0,
SKU1216,2021-08-07,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,23403,1291,3547.0,0,0,0,
SKU1208,2021-08-14,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,23157,1372,3814.0,0,0,0,
SKU1207,2021-11-20,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,35676,1837,5825.0,0,0,0,
SKU1203,2021-11-27,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,31150,1561,5142.0,0,0,0,
SKU1193,2021-12-11,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,34400,1629,5942.0,0,0,0,
SKU1225,2022-01-01,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,36322,1991,7679.0,0,0,0,
SKU1226,2022-01-15,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,42241,2378,7946.0,0,0,0,
SKU1209,2022-04-16,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,27787,1576,5184.0,0,0,0,
SKU1218,2022-07-09,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,25841,1539,4282.0,0,0,0,
SKU1208,2022-07-23,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,28045,1645,5095.0,0,0,0,
SKU1209,2022-08-13,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,29062,1436,4902.0,577.0,1143.806715141979,108529.0,4.0
SKU1194,2022-09-17,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,33129,1435,4408.0,0,0,0,
SKU1226,2022-11-26,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,33422,1683,4819.0,0,0,0,
SKU1191,2022-12-17,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,28772,1381,3446.0,0,0,0,
SKU1197,2021-01-02,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,4377,700,2306.0,0,0,0,
SKU1199,2021-04-24,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,9312,1271,2606.0,0,0,0,
SKU1226,2021-05-22,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,22351,1633,3891.0,0,0,0,
SKU1211,2021-06-26,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,23731,1863,3511.0,0,0,0,
SKU1194,2021-10-09,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,27001,1994,4714.0,0,0,0,
SKU1222,2021-10-23,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,31917,2098,5133.0,0,0,0,
SKU1229,2021-10-30,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,30119,1782,4402.0,1171.0,4130.1592543429,185507.0,4.0
SKU1202,2021-11-06,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,26038,1614,3896.0,0,0,0,
SKU1206,2022-01-29,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,31807,2049,5468.0,0,0,0,
SKU1194,2022-10-29,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,17270,1641,3150.0,0,0,0,
SKU1209,2021-01-02,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1206,2021-01-23,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1204,2021-02-20,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1226,2021-04-10,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1209,2021-04-17,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1201,2021-05-22,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1202,2021-07-10,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1221,2021-09-11,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1193,2021-11-20,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1200,2021-12-04,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1195,2021-12-18,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1200,2022-01-29,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1207,2022-03-19,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1192,2022-04-02,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1195,2022-06-04,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1210,2022-09-10,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1197,2022-09-17,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1191,2022-11-05,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1227,2021-01-30,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1199,2021-02-06,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1191,2021-03-06,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1198,2021-03-27,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1225,2021-04-03,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1221,2021-05-01,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1205,2021-06-26,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1210,2021-07-03,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1194,2021-08-07,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1196,2021-08-28,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1192,2021-11-13,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1205,2021-11-20,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1210,2021-12-11,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1191,2022-01-01,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1207,2022-01-15,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1207,2022-01-22,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1210,2022-03-05,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1197,2022-04-02,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1195,2022-05-14,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1196,2022-06-25,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1207,2022-07-02,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1213,2022-07-23,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,0,0,0,
SKU1224,2022-08-20,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1191,2022-08-27,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1207,2022-09-03,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1207,2022-09-10,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1219,2022-12-17,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,0,0,0,
SKU1206,2021-04-10,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1201,2021-07-10,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1207,2021-08-14,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1199,2021-08-21,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1192,2021-12-18,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1215,2022-01-22,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,0,0,0,
SKU1191,2022-02-05,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1215,2022-02-19,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,0,0,0,
SKU1225,2022-05-07,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1228,2022-05-21,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1196,2022-07-16,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1200,2022-07-30,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1200,2022-08-06,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1207,2022-10-22,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1216,2022-12-03,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,0,0,0,
SKU1217,2021-01-02,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,0,0,0,
SKU1192,2021-02-06,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1203,2021-02-27,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1197,2021-03-06,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1206,2021-03-20,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1208,2021-10-30,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1204,2021-12-18,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1215,2022-01-01,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,0,0,0,
SKU1210,2022-01-15,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1191,2022-01-22,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1199,2022-02-12,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1205,2022-04-02,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1199,2022-04-09,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1212,2022-06-11,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,0,0,0,
SKU1221,2022-06-18,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1192,2022-07-30,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1230,2022-08-06,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1225,2022-09-03,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1200,2022-10-01,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1196,2022-12-17,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1192,2021-02-06,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1194,2021-04-17,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1196,2021-05-22,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1196,2021-09-04,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1209,2021-10-23,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,639.0,2487.660645577239,113894.0,2.0
SKU1198,2022-01-15,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1194,2022-02-26,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1221,2022-07-09,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,0,0,0.0,0,0,0,
SKU1202,2022-07-16,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1211,2022-08-06,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,0,0,0,
SKU1202,2022-08-13,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1202,2022-09-03,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1200,2022-10-08,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1205,2021-01-30,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,7910,263,470.0,0,0,0,
SKU1210,2021-02-06,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,4394,202,443.3125687,0,0,0,
SKU1224,2021-03-06,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,6949,368,909.0,0,0,0,
SKU1199,2021-06-19,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,11755,326,4678.0,0,0,0,
SKU1206,2021-06-26,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,6812,217,276.0,0,0,0,
SKU1222,2021-07-10,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,11242,402,1465.0,0,0,0,
SKU1209,2021-07-31,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,7466,343,735.5265875,797.0,2890.860208015116,140364.0,2.0
SKU1195,2021-09-11,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,4238,278,1319.0,0,0,0,
SKU1193,2021-10-16,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,11816,248,539.6648843,0,0,0,
SKU1219,2021-12-04,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,8747,463,714.0,0,0,0,
SKU1223,2021-12-18,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,8721,412,397.0,0,0,0,
SKU1217,2022-07-02,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,10391,441,860.0,0,0,0,
SKU1197,2022-11-05,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,29304,915,1757.0,0,0,0,
SKU1204,2022-12-31,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,20933,579,1113.0,0,0,0,
SKU1205,2021-01-23,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,8556,789,2434.0,0,0,0,
SKU1216,2021-02-06,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,4001,663,2192.0,0,0,0,
SKU1204,2021-04-03,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,12269,995,3048.0,0,0,0,
SKU1216,2021-08-21,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,11364,1261,1586.0,0,0,0,
SKU1227,2021-09-25,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,20425,1910,3646.0,0,0,0,
SKU1208,2021-12-04,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,29931,1697,4373.0,0,0,0,
SKU1193,2021-12-11,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,24982,1475,4265.0,0,0,0,
SKU1197,2022-01-22,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,23307,1335,3965.0,0,0,0,
SKU1201,2022-05-28,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,32190,1590,4065.0,0,0,0,
SKU1195,2022-08-13,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,32397,1571,5166.0,0,0,0,
SKU1204,2022-08-20,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,31792,1544,4782.0,0,0,0,
SKU1208,2022-09-24,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,28935,1536,3301.0,0,0,0,
SKU1196,2022-12-03,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,40933,2168,4719.0,0,0,0,
SKU1220,2021-01-02,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,553.0,1191.680741091813,90167.0,2.0
SKU1194,2021-05-15,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1207,2021-06-26,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1206,2021-10-09,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1193,2021-10-23,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1192,2021-11-20,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1209,2022-04-16,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1206,2022-06-11,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,0,0,0.0,0,0,0,
SKU1219,2022-11-12,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Bounce,0,0,0.0,0,0,0,
SKU1198,2022-12-24,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,0,0,0.0,0,0,0,
SKU1205,2021-01-09,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,25209,1528,1825.0,0,0,0,
SKU1192,2021-03-13,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,20036,1245,2313.0,0,0,0,
SKU1198,2021-03-27,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,25855,1633,3533.0,0,0,0,
SKU1193,2021-07-17,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,21289,1468,2173.0,0,0,0,
SKU1194,2021-08-28,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,Downy,21046,1495,776.0,0,0,0,
SKU1201,2021-10-30,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,10581,1001,1084.0,0,0,0,
SKU1222,2021-12-11,Synergix solutions ,Fabric Care,Fabric Softeners,Dryer Sheets,Gain,32441,1614,2457.0,0,0,0,
SKU1205,2022-01-15,Synergix solutions ,Fabric Care,Fabric Softeners,Liquid,comfort,30045,1446,2357.0,0,0,0,
