SKU_ID,Date,Page_traffic,Revenue($),Unit_price,Units_sold,Segment,1_Star_Rating,2_Star_Rating,3_Star_Rating,4_Star_Rating,5_Star_Rating,Image_Count,Bullet_Count,Title_Count,Description_Length,num_unique_Search_Terms,Organic Search Rank,Num_of_Promotions,Sum of Spend,Online_Clicks,Online_Cost,Online_Impressions,num_unique_campaigns,Clicks_video,Cost_video,Impressions_video,num_unique_campaigns_offline,Units_sold>1000
SKU701,2021-05-08,3030.0,17248,22.1981981981982,777,Hair Care,94.0,67.0,184.0,372.0,2550.0,10.0,7.0,121.0,209.0,10.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1776,2021-08-21,3199.0,13763,12.06222611744084,1141,Makeup,64.0,44.0,152.0,295.0,2229.0,6.0,8.0,126.0,221.0,4.0,22.0,0.0,0.0,402.0,1007.260577985745,49999.0,2.0,6375.0,77040.81,7539723.0,2.0,1
SKU361,2021-10-23,3673.0,20004,16.02884615384615,1248,Makeup,0.0,0.0,0.0,0.0,0.0,7.0,7.0,125.0,221.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11413.0,125721.77,10372142.0,6.0,1
SKU1377,2021-11-27,3138.0,34223,23.42436687200547,1461,Skincare,78.0,58.0,143.0,324.0,2034.0,9.0,5.0,117.0,209.0,7.0,38.0,1.0,711.5546392788656,590.0,1740.402145359737,84994.0,2.0,10309.0,111171.56,9223813.0,6.0,1
SKU1557,2022-03-12,2195.0,9599,10.71316964285714,896,Makeup,71.0,52.0,139.0,273.0,1831.0,16.0,7.0,141.0,123.0,0.0,3.0,1.0,1650.761388763937,0.0,0.0,0.0,0.0,5744.0,63978.2,6594469.0,2.0,0
SKU1468,2022-02-26,4727.0,39185,26.28101945003353,1491,Makeup,99.0,69.0,189.0,450.0,2944.0,9.0,5.0,127.0,221.0,5.0,40.0,0.0,0.0,1065.0,3404.017629777886,109053.0,2.0,5561.0,61269.64,6298228.0,2.0,1
SKU78,2022-01-29,6821.0,26010,20.69212410501193,1257,Makeup,95.0,65.0,187.0,403.0,2843.0,0.0,6.0,81.0,105.0,5.0,21.0,0.0,0.0,1405.0,3274.800170129254,227122.0,2.0,3479.0,40244.28,3856872.0,2.0,1
SKU998,2022-08-06,3317.0,26190,17.11764705882353,1530,Makeup,78.0,56.0,142.0,283.0,1744.0,14.0,7.0,122.0,209.0,4.0,19.0,0.0,0.0,1317.0,4441.759184264129,157838.0,2.0,0.0,0.0,0.0,0.0,1
SKU822,2022-10-29,6014.0,32166,31.59724950884086,1018,Skincare,60.0,47.0,129.0,185.0,571.0,0.0,8.0,173.0,158.0,4.0,7.0,0.0,0.0,1946.0,9330.011776537916,560517.0,6.0,0.0,0.0,0.0,0.0,1
SKU78,2022-05-28,5321.0,27043,24.8785648574057,1087,Makeup,112.0,75.0,209.0,463.0,3236.0,0.0,6.0,81.0,105.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU701,2022-03-12,3904.0,14946,17.33874709976798,862,Hair Care,114.0,85.0,222.0,454.0,3098.0,10.0,7.0,121.0,209.0,2.0,9.0,1.0,367.2671599038478,766.0,2181.247918583344,121030.0,2.0,5744.0,63978.2,6594469.0,2.0,0
SKU440,2022-11-12,3021.0,27112,29.53376906318083,918,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,8.0,165.0,158.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1072,2022-09-03,1393.0,0,20.90566037735849,0,Makeup,104.0,64.0,192.0,453.0,2933.0,0.0,6.0,80.0,104.0,7.0,20.0,0.0,0.0,849.0,3421.092368002302,148366.0,4.0,0.0,0.0,0.0,0.0,0
SKU800,2022-06-11,3492.0,28654,27.57844080846968,1039,Makeup,151.0,106.0,305.0,672.0,4327.0,9.0,8.0,126.0,221.0,9.0,32.0,0.0,0.0,2320.0,10944.28241197843,454780.0,6.0,0.0,0.0,0.0,0.0,1
SKU1094,2021-04-24,5258.0,45253,21.68327743172017,2087,Makeup,74.0,65.0,172.0,335.0,2194.0,8.0,8.0,125.0,75.0,4.0,31.0,0.0,0.0,1324.0,3356.703288541551,243679.0,2.0,0.0,0.0,0.0,0.0,1
SKU732,2022-09-10,3352.0,38122,24.43717948717949,1560,Makeup,83.0,65.0,183.0,358.0,1882.0,11.0,6.0,67.0,125.0,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU386,2021-09-25,3693.0,10007,8.793497363796133,1138,Makeup,88.0,49.0,136.0,249.0,1646.0,10.0,6.0,86.0,65.0,5.0,17.0,0.0,0.0,672.0,2947.902821679023,109039.0,2.0,10801.0,118307.34,9990498.0,6.0,1
SKU562,2022-10-29,3520.0,19207,14.79738058551618,1298,Skincare,60.0,34.0,94.0,230.0,1794.0,0.0,6.0,77.0,99.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU349,2022-10-08,1093.0,23270,39.57482993197279,588,Skincare,168.0,118.0,338.0,719.0,4281.0,0.0,6.0,81.0,104.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU729,2021-07-03,4444.0,21175,16.11491628614916,1314,Makeup,72.0,59.0,139.0,254.0,1546.0,0.0,6.0,83.0,109.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU361,2022-08-06,4123.0,34463,22.4514657980456,1535,Makeup,0.0,0.0,0.0,0.0,0.0,7.0,7.0,125.0,221.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU906,2021-12-18,6246.0,41181,20.48805970149254,2010,Makeup,87.0,73.0,169.0,317.0,1848.0,14.0,6.0,95.0,67.0,4.0,17.0,0.0,0.0,894.0,3465.243908953461,128627.0,2.0,0.0,0.0,0.0,0.0,1
SKU1731,2021-05-01,1214.0,19136,24.65979381443299,776,Skincare,72.0,48.0,126.0,272.0,1772.0,12.0,7.0,117.0,209.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1660,2021-02-06,1934.0,17988,16.79551820728291,1071,Makeup,37.0,20.0,36.0,76.0,358.0,4.0,6.0,91.0,62.0,5.0,19.0,1.0,128.9343674431491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1090,2021-01-16,2774.0,13799,29.86796536796537,462,Hair Care,18.0,17.0,38.0,53.0,294.0,4.0,6.0,135.0,59.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU199,2022-01-22,5435.0,28934,16.61918437679494,1741,Makeup,163.0,119.0,327.0,670.0,4457.0,0.0,6.0,75.0,95.0,10.0,21.0,0.0,0.0,1648.0,3077.589948668754,227879.0,2.0,3219.0,40244.28,3856872.0,2.0,1
SKU1143,2021-06-19,5679.0,35353,23.69504021447721,1492,Hair Care,69.0,41.0,114.0,265.0,1953.0,6.0,6.0,84.0,151.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1252,2021-03-20,1024.0,15285,17.94014084507042,852,Makeup,85.0,63.0,148.0,303.0,2036.0,14.0,6.0,92.0,196.0,4.0,10.0,1.0,200.0558966320881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1468,2021-08-14,4448.0,33343,19.98980815347722,1668,Makeup,90.0,65.0,189.0,402.0,2655.0,9.0,5.0,127.0,221.0,2.0,13.0,1.0,585.4523805119952,437.0,980.4900296672997,76369.0,4.0,9880.0,102695.19,8531176.0,4.0,1
SKU1468,2021-02-13,3783.0,23399,21.84780578898226,1071,Makeup,72.0,58.0,159.0,322.0,2152.0,9.0,5.0,127.0,221.0,6.0,8.0,0.0,0.0,853.0,1600.012209749614,221355.0,2.0,0.0,0.0,0.0,0.0,1
SKU1548,2021-10-09,1632.0,23916,18.55391776570985,1289,Skincare,27.0,20.0,48.0,84.0,561.0,8.0,6.0,94.0,59.0,1.0,3.0,0.0,0.0,427.0,1965.378734972806,66887.0,2.0,9522.0,102695.19,8531176.0,6.0,1
SKU995,2021-07-31,3502.0,25545,23.45730027548209,1089,Makeup,79.0,62.0,168.0,388.0,2560.0,10.0,7.0,152.0,186.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6375.0,77040.81,7539723.0,2.0,1
SKU1901,2021-07-24,2996.0,15924,22.39662447257384,711,Hair Care,79.0,64.0,168.0,350.0,2252.0,12.0,6.0,66.0,124.0,4.0,5.0,1.0,242.5434155503523,0.0,0.0,0.0,0.0,6375.0,77040.81,7539723.0,2.0,0
SKU1680,2021-10-16,2826.0,14645,11.30015432098766,1296,Makeup,19.0,15.0,34.0,68.0,442.0,12.0,7.0,113.0,209.0,1.0,17.0,0.0,0.0,1018.0,4851.182316777273,164339.0,4.0,8049.0,96500.0,7413097.0,2.0,1
SKU1143,2022-04-02,3086.0,27072,27.48426395939086,985,Hair Care,74.0,52.0,124.0,280.0,2170.0,6.0,6.0,84.0,151.0,1.0,3.0,1.0,873.8959699620818,971.0,3179.953228928488,164350.0,6.0,4791.0,56344.76,5344861.0,2.0,0
SKU800,2022-01-15,3586.0,34104,25.77777777777778,1323,Makeup,114.0,86.0,248.0,528.0,3437.0,9.0,8.0,126.0,221.0,8.0,13.0,0.0,0.0,1495.0,3947.006476373721,197793.0,4.0,4330.0,56344.76,5344861.0,2.0,1
SKU1245,2022-10-22,313.0,0,20.90566037735849,0,Makeup,137.0,84.0,229.0,514.0,3179.0,11.0,7.0,87.0,59.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU119,2021-01-16,1240.0,11448,21.00550458715596,545,Skincare,33.0,25.0,77.0,171.0,1208.0,11.0,6.0,70.0,148.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU840,2021-11-13,3688.0,18796,18.09047160731473,1039,Makeup,0.0,0.0,0.0,0.0,0.0,9.0,8.0,126.0,221.0,0.0,16.0,1.0,1159.923361715965,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,4.0,1
SKU735,2022-04-16,3421.0,19062,14.99763965381589,1271,Makeup,89.0,63.0,158.0,227.0,936.0,8.0,8.0,127.0,221.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,6149.0,77040.81,7539723.0,2.0,1
SKU754,2022-09-03,1288.0,15512,12.67320261437908,1224,Makeup,180.0,113.0,333.0,617.0,4031.0,1.0,6.0,85.0,59.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU204,2022-05-21,1042.0,16095,12.75356576862124,1262,Skincare,97.0,71.0,199.0,359.0,2548.0,10.0,7.0,151.0,186.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU822,2021-08-14,6719.0,25290,19.37931034482759,1305,Skincare,19.0,21.0,34.0,0.0,0.0,0.0,8.0,173.0,158.0,0.0,18.0,1.0,272.1041102609569,0.0,0.0,0.0,0.0,9880.0,102695.19,8531176.0,4.0,1
SKU157,2022-09-17,3695.0,19141,20.19092827004219,948,Skincare,28.0,20.0,59.0,173.0,1243.0,9.0,6.0,84.0,63.0,0.0,22.0,0.0,0.0,451.0,1636.284060427836,73732.0,4.0,0.0,0.0,0.0,0.0,0
SKU729,2022-01-15,7703.0,45322,19.24501061571125,2355,Makeup,93.0,75.0,180.0,360.0,2203.0,0.0,6.0,83.0,109.0,3.0,14.0,0.0,0.0,1426.0,3242.849323595552,220860.0,4.0,4330.0,56344.76,5344861.0,2.0,1
SKU712,2021-01-30,2549.0,11781,15.20129032258065,775,Makeup,0.0,0.0,0.0,0.0,0.0,11.0,6.0,71.0,128.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1664,2021-07-17,4228.0,13546,17.32225063938619,782,Makeup,40.0,22.0,49.0,119.0,853.0,10.0,7.0,114.0,209.0,7.0,38.0,0.0,0.0,879.0,4220.284150654631,193585.0,2.0,0.0,0.0,0.0,0.0,0
SKU701,2021-01-16,5134.0,30665,22.02945402298851,1392,Hair Care,0.0,0.0,0.0,0.0,0.0,10.0,7.0,121.0,209.0,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU386,2021-10-16,4291.0,19957,15.22273073989321,1311,Makeup,90.0,49.0,136.0,249.0,1646.0,10.0,6.0,86.0,65.0,6.0,17.0,0.0,0.0,859.0,3381.615425779262,119190.0,2.0,8049.0,96500.0,7413097.0,2.0,1
SKU1112,2022-05-07,5006.0,20188,24.23529411764706,833,Skincare,104.0,82.0,263.0,493.0,3467.0,12.0,6.0,92.0,184.0,8.0,26.0,0.0,0.0,964.0,3914.033076483739,138827.0,4.0,0.0,0.0,0.0,0.0,0
SKU789,2022-04-16,1715.0,20119,20.17953861584754,997,Skincare,0.0,0.0,0.0,0.0,0.0,11.0,6.0,70.0,127.0,0.0,32.0,0.0,0.0,722.0,3284.043860342954,122531.0,4.0,6149.0,77040.81,7539723.0,2.0,0
SKU957,2022-06-18,2427.0,11742,10.63586956521739,1104,Skincare,70.0,45.0,115.0,246.0,1532.0,10.0,6.0,89.0,68.0,3.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU361,2022-05-21,3328.0,31200,22.99189388356669,1357,Makeup,0.0,0.0,0.0,0.0,0.0,7.0,7.0,125.0,221.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1557,2021-04-10,3468.0,26199,20.79285714285714,1260,Makeup,61.0,40.0,96.0,197.0,1235.0,16.0,7.0,141.0,123.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1024,2021-09-25,4666.0,23091,10.52941176470588,2193,Skincare,59.0,40.0,116.0,263.0,1882.0,0.0,8.0,163.0,158.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10801.0,118307.34,9990498.0,6.0,1
SKU1909,2022-10-08,1630.0,30931,32.4905462184874,952,Makeup,158.0,109.0,313.0,658.0,4326.0,0.0,8.0,163.0,158.0,9.0,27.0,0.0,0.0,552.0,1849.356581222335,96989.0,6.0,0.0,0.0,0.0,0.0,0
SKU840,2021-09-11,4145.0,22065,15.90843547224225,1387,Makeup,0.0,0.0,0.0,0.0,0.0,9.0,8.0,126.0,221.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10579.0,111171.56,9223813.0,4.0,1
SKU1859,2021-03-13,4148.0,16717,15.00628366247756,1114,Makeup,35.0,27.0,76.0,164.0,1023.0,9.0,6.0,88.0,64.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU899,2021-08-28,3250.0,18276,21.9136690647482,834,Hair Care,55.0,44.0,113.0,218.0,1359.0,0.0,6.0,81.0,105.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,7236.0,83014.05,7458220.0,2.0,0
SKU821,2022-06-25,3728.0,35439,21.43920145190562,1653,Makeup,73.0,69.0,199.0,398.0,2594.0,12.0,6.0,86.0,65.0,7.0,27.0,0.0,0.0,854.0,5177.056999684958,147623.0,4.0,0.0,0.0,0.0,0.0,1
SKU293,2021-12-25,2240.0,21035,17.88690476190476,1176,Makeup,61.0,39.0,108.0,217.0,1298.0,7.0,8.0,127.0,221.0,1.0,18.0,0.0,0.0,438.0,992.7672610215815,93242.0,4.0,0.0,0.0,0.0,0.0,1
SKU800,2021-10-09,3902.0,29094,21.66344005956813,1343,Makeup,99.0,80.0,225.0,468.0,3054.0,9.0,8.0,126.0,221.0,10.0,18.0,0.0,0.0,822.0,3721.58493539794,115159.0,4.0,9522.0,102695.19,8531176.0,6.0,1
SKU978,2021-01-16,2181.699390132182,17285,16.19962511715089,1067,Skincare,0.0,0.0,0.0,0.0,0.0,0.0,8.0,167.0,158.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU145,2021-08-14,4164.0,24721,15.16625766871166,1630,Hair Care,51.0,32.0,104.0,252.0,1825.0,16.0,7.0,139.0,201.0,2.0,3.0,1.0,482.7498550049936,0.0,0.0,0.0,0.0,9880.0,102695.19,8531176.0,4.0,1
SKU327,2021-05-22,3451.0,17638,21.61519607843137,816,Makeup,14.0,0.0,0.0,0.0,0.0,11.0,6.0,67.0,125.0,4.0,12.0,0.0,0.0,1217.0,4575.663120259705,199157.0,4.0,0.0,0.0,0.0,0.0,0
SKU1393,2022-04-16,4634.0,22787,19.8666085440279,1147,Makeup,81.0,58.0,186.0,411.0,2913.0,3.0,7.0,114.0,209.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6149.0,77040.81,7539723.0,2.0,1
SKU1655,2021-01-09,2695.0,31881,22.90301724137931,1392,Skincare,23.0,13.0,53.0,110.0,652.0,10.0,6.0,72.0,129.0,2.0,8.0,1.0,113.8606189891767,998.0,1277.190084664826,297203.0,2.0,0.0,0.0,0.0,0.0,1
SKU1036,2022-11-12,2472.0,35739,22.19813664596273,1610,Makeup,140.0,78.0,228.0,474.0,3479.0,12.0,8.0,126.0,221.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU998,2022-07-30,2184.0,13862,12.33274021352313,1124,Makeup,78.0,56.0,142.0,283.0,1744.0,14.0,7.0,122.0,209.0,3.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1879,2021-03-27,1159.648282378267,9827,17.18006993006993,572,Skincare,45.0,36.0,67.0,89.0,457.0,12.0,6.0,91.0,62.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU1560,2022-04-30,4067.0,19922,17.93159315931593,1111,Hair Care,25.0,17.0,40.0,83.0,494.0,8.0,8.0,125.0,221.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4330.0,56344.76,5344861.0,4.0,1
SKU789,2021-05-22,2007.0,28148,20.86582653817643,1349,Skincare,0.0,0.0,0.0,0.0,0.0,11.0,6.0,70.0,127.0,0.0,34.0,0.0,0.0,685.0,2579.577572406479,124787.0,2.0,0.0,0.0,0.0,0.0,1
SKU1143,2022-04-16,4035.0,34124,28.08559670781893,1215,Hair Care,74.0,52.0,124.0,280.0,2170.0,6.0,6.0,84.0,151.0,1.0,3.0,1.0,1346.22013233276,1253.0,5700.518098312869,214179.0,6.0,6149.0,77040.81,7539723.0,2.0,1
SKU1474,2022-01-29,6506.0,32477,24.3455772113943,1334,Makeup,97.0,70.0,180.0,361.0,2302.0,16.0,7.0,95.0,123.0,0.0,23.0,0.0,0.0,1555.0,3339.81079156024,193467.0,2.0,3479.0,40244.28,3856872.0,2.0,1
SKU264,2021-10-30,5668.0,36866,23.58669225847729,1563,Skincare,100.0,74.0,187.0,374.0,2630.0,9.0,8.0,127.0,221.0,8.0,26.0,0.0,0.0,636.0,1744.285014948814,82901.0,4.0,6375.0,77040.81,7539723.0,2.0,1
SKU1094,2022-08-27,1055.0,17087,31.99812734082397,534,Makeup,122.0,100.0,288.0,555.0,3538.0,8.0,8.0,125.0,75.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU78,2021-07-10,5364.0,23203,19.69694397283531,1178,Makeup,78.0,55.0,163.0,363.0,2546.0,0.0,6.0,81.0,105.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1868,2022-12-24,3379.0,24534,18.15988156920799,1351,Skincare,22.0,17.0,50.0,119.0,830.0,6.0,6.0,92.0,59.0,1.0,3.0,0.0,0.0,919.0,4952.830509497097,150784.0,4.0,0.0,0.0,0.0,0.0,1
SKU1557,2021-04-03,2884.0,21934,19.08964316797215,1149,Makeup,61.0,40.0,96.0,197.0,1235.0,16.0,7.0,141.0,123.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1318,2021-11-06,2364.0,18879,22.0034965034965,858,Hair Care,185.0,132.0,357.0,737.0,4940.0,8.0,5.0,126.0,221.0,11.0,25.0,0.0,0.0,734.0,2009.846109511316,137776.0,4.0,5379.0,61559.15,6156021.0,4.0,0
SKU765,2022-01-01,7443.0,35627,17.05457156534227,2089,Skincare,19.0,15.0,42.0,149.0,1154.0,0.0,6.0,76.0,96.0,0.0,5.0,0.0,0.0,663.0,1586.881750349325,122181.0,4.0,5379.0,61559.15,6156021.0,2.0,1
SKU581,2022-07-16,5073.0,18345,13.10357142857143,1400,Makeup,181.0,141.0,412.0,813.0,5324.0,8.0,6.0,86.0,62.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1252,2021-12-25,2576.0,17819,17.55566502463054,1015,Makeup,100.0,72.0,185.0,394.0,2665.0,14.0,6.0,92.0,196.0,6.0,3.0,0.0,0.0,729.0,2123.086611934053,152002.0,4.0,0.0,0.0,0.0,0.0,1
SKU469,2022-12-31,1251.0,45728,44.31007751937985,1032,Makeup,145.0,99.0,269.0,564.0,3872.0,16.0,7.0,139.0,123.0,3.0,24.0,0.0,0.0,789.0,2200.778970963855,152013.0,4.0,0.0,0.0,0.0,0.0,1
SKU1544,2022-10-15,4138.0,32296,26.15060728744939,1235,Makeup,0.0,0.0,0.0,0.0,0.0,13.0,6.0,90.0,67.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU28,2022-07-30,3235.0,17618,18.94408602150538,930,Makeup,93.0,73.0,192.0,429.0,2593.0,4.0,6.0,88.0,59.0,3.0,33.0,0.0,0.0,1088.0,4477.614422772507,207769.0,4.0,0.0,0.0,0.0,0.0,0
SKU150,2021-05-08,3944.0,20019,19.8798411122145,1007,Skincare,44.0,43.0,102.0,206.0,1089.0,6.0,7.0,105.0,209.0,2.0,42.0,0.0,0.0,1967.0,4531.93541424604,409398.0,2.0,0.0,0.0,0.0,0.0,1
SKU1318,2021-05-29,2335.0,22663,17.55460883036406,1291,Hair Care,134.0,90.0,242.0,477.0,3222.0,8.0,5.0,126.0,221.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1539,2022-10-29,4216.0,36257,22.60411471321696,1604,Skincare,160.0,119.0,309.0,672.0,4769.0,6.0,6.0,89.0,141.0,7.0,3.0,0.0,0.0,2230.0,12890.13689976335,641948.0,6.0,0.0,0.0,0.0,0.0,1
SKU1901,2022-04-23,2613.0,19445,36.21042830540037,537,Hair Care,115.0,91.0,239.0,476.0,3183.0,12.0,6.0,66.0,124.0,1.0,7.0,0.0,0.0,778.0,3847.270897832332,134084.0,2.0,4791.0,56344.76,5344861.0,2.0,0
SKU1758,2022-08-27,2469.0,31517,38.95797280593325,809,Makeup,104.0,67.0,182.0,299.0,1744.0,10.0,7.0,113.0,209.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU451,2021-03-27,448.0,25850,25.0,1034,Hair Care,15.0,0.0,26.0,70.0,523.0,0.0,8.0,162.0,158.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU605,2022-10-15,3345.0,35127,31.27960819234194,1123,Makeup,0.0,0.0,0.0,0.0,0.0,5.0,5.0,79.0,58.0,1.0,28.0,0.0,0.0,387.0,1029.361804179205,49993.0,2.0,0.0,0.0,0.0,0.0,1
SKU1459,2022-02-26,387.0,0,20.09952606635071,0,Skincare,59.0,32.0,70.0,128.0,970.0,14.0,6.0,118.0,209.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,5561.0,61269.64,6298228.0,2.0,0
SKU169,2021-06-19,3063.0,34202,24.92857142857143,1372,Makeup,20.0,15.0,53.0,148.0,1119.0,10.0,7.0,152.0,186.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU821,2021-01-30,2509.0,10822,20.89189189189189,518,Makeup,24.0,18.0,59.0,136.0,814.0,12.0,6.0,86.0,65.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU542,2021-10-16,4242.0,17399,12.36602700781805,1407,Makeup,63.0,41.0,95.0,253.0,1610.0,10.0,6.0,75.0,131.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8049.0,96500.0,7413097.0,2.0,1
SKU800,2022-10-01,2421.0,31526,34.23018458197611,921,Makeup,204.0,138.0,385.0,847.0,5413.0,9.0,8.0,126.0,221.0,9.0,25.0,0.0,0.0,554.0,1538.074541093571,81273.0,6.0,0.0,0.0,0.0,0.0,0
SKU1106,2021-05-22,1830.0,35891,24.26707234617985,1479,Makeup,60.0,52.0,172.0,358.0,2439.0,0.0,7.0,82.0,105.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1463,2022-04-09,2973.0,29877,23.54373522458629,1269,Skincare,87.0,57.0,149.0,319.0,2184.0,7.0,8.0,126.0,221.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.0,40244.28,3856872.0,2.0,1
SKU1664,2022-02-05,4477.0,14864,14.44509232264334,1029,Makeup,46.0,30.0,56.0,132.0,898.0,10.0,7.0,114.0,209.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,61559.15,6156021.0,2.0,1
SKU1229,2021-05-08,2465.0,23508,12.86699507389163,1827,Skincare,128.0,99.0,251.0,515.0,3448.0,16.0,7.0,139.0,211.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU209,2021-05-08,1925.0,25154,15.38470948012232,1635,Makeup,39.0,38.0,83.0,154.0,858.0,11.0,7.0,119.0,209.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU1403,2021-10-16,4278.0,24680,17.92302106027596,1377,Skincare,126.0,91.0,257.0,507.0,3368.0,2.0,7.0,115.0,209.0,12.0,37.0,0.0,0.0,575.0,2296.3887619718,69061.0,2.0,8049.0,96500.0,7413097.0,2.0,1
SKU662,2021-08-14,2102.0,12663,9.435916542473919,1342,Makeup,56.0,41.0,110.0,232.0,1690.0,5.0,5.0,81.0,57.0,9.0,27.0,1.0,454.2308734870128,0.0,0.0,0.0,0.0,9880.0,102695.19,8531176.0,4.0,1
SKU1548,2022-07-16,2032.0,31174,22.0,1417,Skincare,46.0,26.0,77.0,150.0,995.0,8.0,6.0,94.0,59.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
SKU605,2021-06-12,2482.0,17116,18.03582718651212,949,Makeup,0.0,0.0,0.0,0.0,0.0,5.0,5.0,79.0,58.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SKU796,2022-07-02,2911.0,36298,29.39109311740891,1235,Makeup,25.0,21.0,44.0,77.0,0.0,9.0,7.0,154.0,186.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
